a,b,completion
23,26,522
23,27,522
23,28,5
23,29,522
23,30,522
23,31,522
23,32,522
23,33,522
23,34,522
23,35,522
23,36,522
23,37,522
23,38,522
23,39,522
23,40,522
23,41,522
23,42,522
23,43,522
23,44,522
23,45,522
23,46,522
23,47,522
23,48,522
23,49,542
23,50,522
23,51,542
23,52,542
23,53,542
23,54,542
23,55,522
23,56,542
23,57,522
23,58,522
23,59,522
23,60,522
23,61,542
23,62,542
23,63,542
23,64,542
23,65,542
23,66,567
23,67,522
23,68,522
23,69,522
23,70,2870
23,71,522
23,72,542
23,73,522
23,74,522
23,75,522
23,76,542
23,77,542
23,78,542
23,79,542
23,80,522
23,81,542
23,82,542
23,83,542
23,84,542
23,85,542
23,86,542
23,87,542
23,88,542
23,89,542
23,90,522
23,91,542
23,92,542
23,93,542
23,94,542
23,95,522
23,96,542
23,97,542
23,98,542
23,99,522
24,0,0
24,1,1
24,2,5
24,3,575
24,4,522
24,5,890
24,6,138
24,7,542
24,8,542
24,9,542
24,10,542
24,11,542
24,12,542
24,13,542
24,14,542
24,15,542
24,16,542
24,17,542
24,18,542
24,19,522
24,20,5
24,21,542
24,22,522
24,23,5
24,24,522
24,25,522
24,26,567
24,27,567
24,28,5
24,29,522
24,30,522
24,31,567
24,32,567
24,33,542
24,34,567
24,35,522
24,36,567
24,37,522
24,38,522
24,39,522
24,40,522
24,41,522
24,42,522
24,43,542
24,44,542
24,45,542
24,46,567
24,47,567
24,48,542
24,49,542
24,50,542
24,51,542
24,52,542
24,53,542
24,54,542
24,55,542
24,56,542
24,57,542
24,58,522
24,59,522
24,60,542
24,61,542
24,62,542
24,63,542
24,64,542
24,65,542
24,66,567
24,67,567
24,68,542
24,69,522
24,70,2870
24,71,522
24,72,542
24,73,542
24,74,542
24,75,542
24,76,542
24,77,542
24,78,542
24,79,542
24,80,542
24,81,542
24,82,542
24,83,542
24,84,542
24,85,542
24,86,542
24,87,542
24,88,542
24,89,542
24,90,542
24,91,542
24,92,542
24,93,542
24,94,542
24,95,542
24,96,542
24,97,542
24,98,542
24,99,542
25,0,0
25,1,1
25,2,5
25,3,5
25,4,522
25,5,575
25,6,890
25,7,542
25,8,542
25,9,542
25,10,542
25,11,542
25,12,542
25,13,542
25,14,542
25,15,542
25,16,542
25,17,542
25,18,542
25,19,522
25,20,5
25,21,5
25,22,5
25,23,5
25,24,542
25,25,522
25,26,522
25,27,522
25,28,5
25,29,522
25,30,522
25,31,567
25,32,542
25,33,542
25,34,567
25,35,522
25,36,522
25,37,522
25,38,522
25,39,522
25,40,522
25,41,522
25,42,522
25,43,542
25,44,542
25,45,542
25,46,567
25,47,567
25,48,542
25,49,542
25,50,542
25,51,542
25,52,542
25,53,542
25,54,542
25,55,542
25,56,542
25,57,542
25,58,522
25,59,522
25,60,542
25,61,542
25,62,542
25,63,542
25,64,542
25,65,542
25,66,567
25,67,542
25,68,522
25,69,522
25,70,2870
25,71,2870
25,72,542
25,73,542
25,74,542
25,75,542
25,76,542
25,77,542
25,78,542
25,79,542
25,80,542
25,81,542
25,82,542
25,83,542
25,84,542
25,85,542
25,86,542
25,87,542
25,88,542
25,89,542
25,90,542
25,91,542
25,92,542
25,93,542
25,94,542
25,95,542
25,96,542
25,97,542
25,98,542
25,99,542
26,0,0
26,1,1
26,2,5
26,3,5
26,4,522
26,5,575
26,6,890
26,7,542
26,8,542
26,9,542
26,10,542
26,11,542
26,12,542
26,13,542
26,14,542
26,15,542
26,16,542
26,17,542
26,18,542
26,19,522
26,20,5
26,21,5
26,22,5
26,23,5
26,24,542
26,25,522
26,26,522
26,27,522
26,28,5
26,29,522
26,30,522
26,31,522
26,32,522
26,33,542
26,34,567
26,35,522
26,36,522
26,37,522
26,38,522
26,39,522
26,40,522
26,41,522
26,42,522
26,43,542
26,44,542
26,45,542
26,46,567
26,47,567
26,48,542
26,49,542
26,50,542
26,51,542
26,52,542
26,53,542
26,54,542
26,55,542
26,56,542
26,57,542
26,58,522
26,59,522
26,60,542
26,61,542
26,62,542
26,63,542
26,64,542
26,65,542
26,66,567
26,67,542
26,68,542
26,69,522
26,70,2870
26,71,2870
26,72,542
26,73,522
26,74,542
26,75,522
26,76,542
26,77,542
26,78,542
26,79,542
26,80,542
26,81,542
26,82,542
26,83,542
26,84,542
26,85,542
26,86,542
26,87,542
26,88,542
26,89,542
26,90,542
26,91,542
26,92,542
26,93,542
26,94,542
26,95,542
26,96,542
26,97,542
26,98,542
26,99,542
27,0,0
27,1,1
27,2,5
27,3,575
27,4,522
27,5,890
27,6,138
27,7,542
27,8,542
27,9,542
27,10,542
27,11,542
27,12,542
27,13,542
27,14,542
27,15,542
27,16,542
27,17,542
27,18,542
27,19,522
27,20,5
27,21,542
27,22,522
27,23,5
27,24,567
27,25,522
27,26,567
27,27,522
27,28,522
27,29,522
27,30,522
27,31,522
27,32,522
27,33,522
27,34,567
27,35,522
27,36,522
27,37,522
27,38,522
27,39,522
27,40,522
27,41,522
27,42,522
27,43,542
27,44,542
27,45,522
27,46,567
27,47,522
27,48,542
27,49,542
27,50,542
27,51,567
27,52,542
27,53,542
27,54,542
27,55,542
27,56,542
27,57,542
27,58,522
27,59,522
27,60,522
27,61,542
27,62,542
27,63,542
27,64,542
27,65,542
27,66,567
27,67,567
27,68,522
27,69,522
27,70,2870
27,71,2870
27,72,542
27,73,522
27,74,542
27,75,522
27,76,542
27,77,542
27,78,542
27,79,542
27,80,542
27,81,542
27,82,542
27,83,542
27,84,542
27,85,542
27,86,542
27,87,542
27,88,542
27,89,542
27,90,542
27,91,542
27,92,542
27,93,542
27,94,542
27,95,542
27,96,542
27,97,542
27,98,542
27,99,542
28,0,0
28,1,1
28,2,5
28,3,575
28,4,522
28,5,522
28,6,138
28,7,542
28,8,542
28,9,542
28,10,522
28,11,522
28,12,542
28,13,522
28,14,522
28,15,522
28,16,542
28,17,522
28,18,522
28,19,522
28,20,5
28,21,522
28,22,522
28,23,5
28,24,522
28,25,522
28,26,522
28,27,522
28,28,5 = 5
28,29,522
28,30,522
28,31,522
28,32,522
28,33,522
28,34,522
28,35,522
28,36,522
28,37,522
28,38,522
28,39,522
28,40,522
28,41,522
28,42,522
28,43,522
28,44,522
28,45,522
28,46,522
28,47,522
28,48,522
28,49,522
28,50,522
28,51,522
28,52,522
28,53,522
28,54,522
28,55,522
28,56,522
28,57,522
28,58,522
28,59,522
28,60,522
28,61,522
28,62,522
28,63,522
28,64,522
28,65,522
28,66,522
28,67,522
28,68,522
28,69,522
28,70,2870
28,71,2870
28,72,522
28,73,522
28,74,522
28,75,522
28,76,522
28,77,522
28,78,522
28,79,522
28,80,522
28,81,522
28,82,542
28,83,522
28,84,542
28,85,522
28,86,542
28,87,542
28,88,542
28,89,522
28,90,522
28,91,522
28,92,522
28,93,522
28,94,522
28,95,522
28,96,542
28,97,522
28,98,522
28,99,522
29,0,0
29,1,1
29,2,5
29,3,5
29,4,522
29,5,522
29,6,890
29,7,542
29,8,542
29,9,542
29,10,542
29,11,542
29,12,542
29,13,542
29,14,542
29,15,542
29,16,542
29,17,542
29,18,522
29,19,522
29,20,5
29,21,5
29,22,5
29,23,5
29,24,542
29,25,522
29,26,522
29,27,522
29,28,5
29,29,522
29,30,522
29,31,522
29,32,522
29,33,522
29,34,522
29,35,522
29,36,522
29,37,522
29,38,522
29,39,522
29,40,522
29,41,522
29,42,522
29,43,542
29,44,542
29,45,522
29,46,567
29,47,522
29,48,542
29,49,542
29,50,542
29,51,542
29,52,542
29,53,542
29,54,542
29,55,542
29,56,542
29,57,522
29,58,522
29,59,522
29,60,522
29,61,542
29,62,542
29,63,542
29,64,542
29,65,542
29,66,567
29,67,522
29,68,522
29,69,522
29,70,2870
29,71,522
29,72,522
29,73,522
29,74,542
29,75,522
29,76,542
29,77,542
29,78,542
29,79,542
29,80,542
29,81,542
29,82,542
29,83,542
29,84,542
29,85,542
29,86,542
29,87,542
29,88,542
29,89,542
29,90,542
29,91,542
29,92,542
29,93,542
29,94,542
29,95,542
29,96,542
29,97,542
29,98,542
29,99,522
30,0,0
30,1,1
30,2,5
30,3,5
30,4,522
30,5,542
30,6,890
30,7,542
30,8,542
30,9,542
30,10,542
30,11,542
30,12,542
30,13,542
30,14,542
30,15,542
30,16,5
30,17,522
30,18,542
30,19,522
30,20,5
30,21,5
30,22,5
30,23,5
30,24,542
30,25,522
30,26,522
30,27,522
30,28,5
30,29,522
30,30,522
30,31,522
30,32,522
30,33,522
30,34,522
30,35,522
30,36,522
30,37,522
30,38,522
30,39,522
30,40,522
30,41,522
30,42,522
30,43,522
30,44,542
30,45,522
30,46,542
30,47,522
30,48,542
30,49,542
30,50,542
30,51,542
30,52,542
30,53,542
30,54,542
30,55,542
30,56,542
30,57,522
30,58,522
30,59,522
30,60,542
30,61,542
30,62,542
30,63,542
30,64,542
30,65,542
30,66,542
30,67,522
30,68,522
30,69,522
30,70,2870
30,71,2870
30,72,542
30,73,522
30,74,522
30,75,522
30,76,542
30,77,542
30,78,542
30,79,542
30,80,542
30,81,542
30,82,542
30,83,542
30,84,542
30,85,542
30,86,542
30,87,542
30,88,542
30,89,542
30,90,542
30,91,542
30,92,542
30,93,542
30,94,542
30,95,542
30,96,542
30,97,542
30,98,542
30,99,522
31,0,0
31,1,1
31,2,5
31,3,5
31,4,522
31,5,542
31,6,890
31,7,542
31,8,542
31,9,542
31,10,542
31,11,542
31,12,542
31,13,542
31,14,542
31,15,542
31,16,542
31,17,542
31,18,542
31,19,522
31,20,5
31,21,5
31,22,5
31,23,5
31,24,542
31,25,522
31,26,567
31,27,522
31,28,4
31,29,522
31,30,522
31,31,522
31,32,522
31,33,522
31,34,567
31,35,522
31,36,522
31,37,522
31,38,522
31,39,522
31,40,522
31,41,522
31,42,522
31,43,542
31,44,542
31,45,542
31,46,567
31,47,522
31,48,542
31,49,542
31,50,542
31,51,542
31,52,542
31,53,542
31,54,542
31,55,542
31,56,542
31,57,542
31,58,522
31,59,522
31,60,542
31,61,542
31,62,542
31,63,542
31,64,542
31,65,542
31,66,542
31,67,542
31,68,542
31,69,522
31,70,2870
31,71,2870
31,72,542
31,73,522
31,74,542
31,75,522
31,76,542
31,77,542
31,78,542
31,79,542
31,80,542
31,81,542
31,82,542
31,83,542
31,84,542
31,85,542
31,86,542
31,87,542
31,88,542
31,89,542
31,90,542
31,91,542
31,92,542
31,93,542
31,94,542
31,95,542
31,96,542
31,97,542
31,98,542
31,99,542
32,0,0
32,1,1
32,2,5
32,3,5
32,4,522
32,5,542
32,6,890
32,7,542
32,8,542
32,9,542
32,10,542
32,11,542
32,12,542
32,13,542
32,14,542
32,15,542
32,16,542
32,17,542
32,18,542
32,19,522
32,20,5
32,21,542
32,22,522
32,23,5
32,24,542
32,25,522
32,26,567
32,27,522
32,28,4
32,29,522
32,30,522
32,31,522
32,32,522
32,33,522
32,34,522
32,35,522
32,36,522
32,37,522
32,38,522
32,39,522
32,40,522
32,41,522
32,42,522
32,43,522
32,44,542
32,45,542
32,46,542
32,47,522
32,48,542
32,49,542
32,50,542
32,51,542
32,52,542
32,53,542
32,54,542
32,55,542
32,56,542
32,57,542
32,58,522
32,59,522
32,60,542
32,61,542
32,62,542
32,63,542
32,64,542
32,65,542
32,66,542
32,67,542
32,68,542
32,69,522
32,70,2870
32,71,2870
32,72,542
32,73,522
32,74,542
32,75,522
32,76,542
32,77,542
32,78,542
32,79,542
32,80,542
32,81,542
32,82,542
32,83,542
32,84,542
32,85,542
32,86,542
32,87,542
32,88,542
32,89,542
32,90,542
32,91,542
32,92,542
32,93,542
32,94,542
32,95,542
32,96,542
32,97,542
32,98,542
32,99,542
33,0,0
33,1,1
33,2,5
33,3,5
33,4,522
33,5,542
33,6,890
33,7,542
33,8,542
33,9,542
33,10,542
33,11,542
33,12,542
33,13,542
33,14,542
33,15,542
33,16,542
33,17,542
33,18,542
33,19,522
33,20,5
33,21,542
33,22,5
33,23,5
33,24,542
33,25,542
33,26,567
33,27,522
33,28,5
33,29,522
33,30,522
33,31,522
33,32,522
33,33,522
33,34,522
33,35,522
33,36,522
33,37,522
33,38,522
33,39,522
33,40,522
33,41,522
33,42,522
33,43,542
33,44,542
33,45,542
33,46,542
33,47,542
33,48,542
33,49,542
33,50,542
33,51,542
33,52,542
33,53,542
33,54,542
33,55,542
33,56,542
33,57,542
33,58,522
33,59,522
33,60,542
33,61,542
33,62,542
33,63,542
33,64,542
33,65,542
33,66,542
33,67,542
33,68,542
33,69,522
33,70,2870
33,71,2870
33,72,542
33,73,542
33,74,542
33,75,522
33,76,542
33,77,542
33,78,542
33,79,542
33,80,542
33,81,542
33,82,542
33,83,542
33,84,542
33,85,542
33,86,542
33,87,542
33,88,542
33,89,542
33,90,542
33,91,542
33,92,542
33,93,542
33,94,542
33,95,542
33,96,542
33,97,542
33,98,542
33,99,542
34,0,0
34,1,1
34,2,5
34,3,5
34,4,522
34,5,542
34,6,890
34,7,542
34,8,542
34,9,542
34,10,542
34,11,542
34,12,542
34,13,542
34,14,542
34,15,542
34,16,542
34,17,542
34,18,542
34,19,522
34,20,5
34,21,522
34,22,522
34,23,5
34,24,542
34,25,522
34,26,567
34,27,522
34,28,4
34,29,522
34,30,522
34,31,522
34,32,522
34,33,522
34,34,522
34,35,522
34,36,522
34,37,522
34,38,522
34,39,522
34,40,522
34,41,522
34,42,522
34,43,542
34,44,542
34,45,522
34,46,567
34,47,522
34,48,542
34,49,542
34,50,542
34,51,542
34,52,542
34,53,542
34,54,542
34,55,542
34,56,542
34,57,542
34,58,522
34,59,522
34,60,542
34,61,542
34,62,542
34,63,542
34,64,542
34,65,542
34,66,542
34,67,542
34,68,542
34,69,522
34,70,2870
34,71,2870
34,72,542
34,73,522
34,74,542
34,75,522
34,76,542
34,77,542
34,78,542
34,79,542
34,80,542
34,81,542
34,82,542
34,83,542
34,84,542
34,85,542
34,86,542
34,87,542
34,88,542
34,89,542
34,90,542
34,91,542
34,92,542
34,93,542
34,94,542
34,95,542
34,96,542
34,97,542
34,98,542
34,99,542
35,0,0
35,1,1
35,2,5
35,3,575
35,4,522
35,5,575
35,6,890
35,7,542
35,8,542
35,9,542
35,10,542
35,11,542
35,12,542
35,13,542
35,14,542
35,15,542
35,16,542
35,17,542
35,18,542
35,19,522
35,20,5
35,21,542
35,22,522
35,23,5
35,24,542
35,25,522
35,26,567
35,27,522
35,28,522
35,29,522
35,30,522
35,31,522
35,32,522
35,33,522
35,34,522
35,35,522
35,36,522
35,37,522
35,38,522
35,39,522
35,40,522
35,41,522
35,42,522
35,43,542
35,44,542
35,45,542
35,46,567
35,47,522
35,48,542
35,49,542
35,50,542
35,51,542
35,52,542
35,53,542
35,54,542
35,55,542
35,56,542
35,57,542
35,58,522
35,59,522
35,60,542
35,61,542
35,62,542
35,63,542
35,64,542
35,65,542
35,66,542
35,67,542
35,68,542
35,69,522
35,70,2870
35,71,2870
35,72,542
35,73,522
35,74,542
35,75,522
35,76,542
35,77,542
35,78,542
35,79,542
35,80,542
35,81,542
35,82,542
35,83,542
35,84,542
35,85,542
35,86,542
35,87,542
35,88,542
35,89,542
35,90,542
35,91,542
35,92,542
35,93,542
35,94,542
35,95,542
35,96,542
35,97,542
35,98,542
35,99,542
36,0,0
36,1,1
36,2,5
36,3,575
36,4,522
36,5,522
36,6,890
36,7,542
36,8,542
36,9,542
36,10,542
36,11,542
36,12,542
36,13,542
36,14,542
36,15,542
36,16,542
36,17,542
36,18,542
36,19,522
36,20,522
36,21,522
36,22,522
36,23,5
36,24,542
36,25,522
36,26,567
36,27,522
36,28,4
36,29,522
36,30,522
36,31,522
36,32,522
36,33,522
36,34,522
36,35,522
36,36,522
36,37,522
36,38,522
36,39,522
36,40,522
36,41,522
36,42,522
36,43,542
36,44,542
36,45,522
36,46,542
36,47,522
36,48,542
36,49,542
36,50,542
36,51,542
36,52,542
36,53,542
36,54,542
36,55,542
36,56,542
36,57,542
36,58,522
36,59,522
36,60,542
36,61,542
36,62,542
36,63,542
36,64,542
36,65,542
36,66,542
36,67,542
36,68,542
36,69,522
36,70,2870
36,71,2870
36,72,542
36,73,522
36,74,542
36,75,522
36,76,542
36,77,542
36,78,542
36,79,542
36,80,542
36,81,542
36,82,542
36,83,542
36,84,542
36,85,542
36,86,542
36,87,542
36,88,542
36,89,542
36,90,542
36,91,542
36,92,542
36,93,542
36,94,542
36,95,542
36,96,542
36,97,542
36,98,542
36,99,542
37,0,0
37,1,1
37,2,5
37,3,575
37,4,522
37,5,522
37,6,890
37,7,542
37,8,542
37,9,542
37,10,542
37,11,542
37,12,542
37,13,542
37,14,542
37,15,542
37,16,542
37,17,522
37,18,522
37,19,522
37,20,5
37,21,522
37,22,522
37,23,5
37,24,542
37,25,522
37,26,522
37,27,522
37,28,5
37,29,522
37,30,522
37,31,522
37,32,522
37,33,522
37,34,522
37,35,522
37,36,522
37,37,522
37,38,522
37,39,522
37,40,522
37,41,522
37,42,522
37,43,522
37,44,522
37,45,522
37,46,522
37,47,522
37,48,542
37,49,542
37,50,522
37,51,542
37,52,542
37,53,542
37,54,542
37,55,542
37,56,542
37,57,542
37,58,522
37,59,522
37,60,522
37,61,542
37,62,542
37,63,542
37,64,542
37,65,542
37,66,542
37,67,542
37,68,522
37,69,522
37,70,2870
37,71,2870
37,72,542
37,73,522
37,74,522
37,75,522
37,76,542
37,77,542
37,78,542
37,79,542
37,80,522
37,81,542
37,82,542
37,83,542
37,84,542
37,85,542
37,86,542
37,87,542
37,88,542
37,89,542
37,90,542
37,91,542
37,92,542
37,93,542
37,94,542
37,95,542
37,96,542
37,97,542
37,98,542
37,99,522
38,0,0
38,1,1
38,2,5
38,3,575
38,4,522
38,5,522
38,6,890
38,7,542
38,8,542
38,9,542
38,10,542
38,11,542
38,12,542
38,13,542
38,14,542
38,15,542
38,16,542
38,17,522
38,18,522
38,19,522
38,20,522
38,21,522
38,22,522
38,23,5
38,24,522
38,25,522
38,26,522
38,27,522
38,28,522
38,29,522
38,30,522
38,31,522
38,32,522
38,33,522
38,34,522
38,35,522
38,36,522
38,37,522
38,38,522
38,39,522
38,40,522
38,41,522
38,42,522
38,43,522
38,44,522
38,45,522
38,46,522
38,47,522
38,48,522
38,49,542
38,50,522
38,51,542
38,52,542
38,53,542
38,54,542
38,55,542
38,56,542
38,57,522
38,58,522
38,59,522
38,60,522
38,61,542
38,62,542
38,63,542
38,64,542
38,65,542
38,66,542
38,67,542
38,68,522
38,69,522
38,70,2870
38,71,2870
38,72,542
38,73,522
38,74,522
38,75,522
38,76,522
38,77,542
38,78,542
38,79,522
38,80,542
38,81,542
38,82,542
38,83,542
38,84,542
38,85,542
38,86,542
38,87,542
38,88,542
38,89,542
38,90,542
38,91,542
38,92,542
38,93,542
38,94,542
38,95,522
38,96,542
38,97,542
38,98,542
38,99,522
39,0,0
39,1,1
39,2,5
39,3,575
39,4,522
39,5,522
39,6,890
39,7,542
39,8,542
39,9,542
39,10,542
39,11,542
39,12,542
39,13,542
39,14,542
39,15,542
39,16,542
39,17,542
39,18,542
39,19,522
39,20,522
39,21,522
39,22,522
39,23,5
39,24,542
39,25,522
39,26,567
39,27,522
39,28,4
39,29,522
39,30,522
39,31,522
39,32,522
39,33,522
39,34,522
39,35,522
39,36,522
39,37,522
39,38,522
39,39,522
39,40,522
39,41,522
39,42,522
39,43,522
39,44,522
39,45,522
39,46,522
39,47,522
39,48,542
39,49,542
39,50,542
39,51,542
39,52,542
39,53,542
39,54,542
39,55,542
39,56,542
39,57,542
39,58,522
39,59,522
39,60,542
39,61,542
39,62,542
39,63,542
39,64,542
39,65,542
39,66,542
39,67,542
39,68,522
39,69,522
39,70,2870
39,71,2870
39,72,522
39,73,522
39,74,522
39,75,522
39,76,542
39,77,542
39,78,542
39,79,542
39,80,542
39,81,542
39,82,542
39,83,542
39,84,542
39,85,542
39,86,542
39,87,542
39,88,542
39,89,542
39,90,542
39,91,542
39,92,542
39,93,542
39,94,542
39,95,542
39,96,542
39,97,542
39,98,542
39,99,542
40,0,0
40,1,1
40,2,8
40,3,575
40,4,522
40,5,890
40,6,890
40,7,890
40,8,542
40,9,542
40,10,542
40,11,542
40,12,542
40,13,542
40,14,542
40,15,522
40,16,542
40,17,522
40,18,522
40,19,522
40,20,522
40,21,522
40,22,522
40,23,522
40,24,522
40,25,522
40,26,522
40,27,522
40,28,4
40,29,522
40,30,522
40,31,522
40,32,522
40,33,522
40,34,522
40,35,522
40,36,522
40,37,522
40,38,522
40,39,522
40,40,522
40,41,522
40,42,522
40,43,522
40,44,522
40,45,522
40,46,522
40,47,522
40,48,522
40,49,522
40,50,522
40,51,542
40,52,542
40,53,542
40,54,542
40,55,522
40,56,522
40,57,522
40,58,522
40,59,522
40,60,522
40,61,522
40,62,542
40,63,522
40,64,522
40,65,522
40,66,542
40,67,522
40,68,522
40,69,522
40,70,2870
40,71,2870
40,72,522
40,73,522
40,74,522
40,75,522
40,76,522
40,77,522
40,78,522
40,79,522
40,80,522
40,81,542
40,82,542
40,83,542
40,84,542
40,85,542
40,86,542
40,87,542
40,88,542
40,89,542
40,90,522
40,91,542
40,92,542
40,93,522
40,94,542
40,95,522
40,96,542
40,97,542
40,98,542
40,99,522
41,0,0
41,1,1
41,2,4
41,3,575
41,4,522
41,5,522 = 522
41,6,138
41,7,890
41,8,542
41,9,522
41,10,522
41,11,522
41,12,542
41,13,522
41,14,522
41,15,522
41,16,522
41,17,522
41,18,522
41,19,522
41,20,522
41,21,522
41,22,522
41,23,522
41,24,522
41,25,522
41,26,522
41,27,522
41,28,4
41,29,522
41,30,522
41,31,522
41,32,522
41,33,522
41,34,522
41,35,522
41,36,522
41,37,522
41,38,522
41,39,522
41,40,522
41,41,4
41,42,522
41,43,522
41,44,522
41,45,522
41,46,522
41,47,522
41,48,522
41,49,522
41,50,522
41,51,522
41,52,522
41,53,522
41,54,522
41,55,522
41,56,522
41,57,522
41,58,522
41,59,522
41,60,522
41,61,522
41,62,522
41,63,522
41,64,522
41,65,522
41,66,522
41,67,522
41,68,522
41,69,2870
41,70,2870
41,71,2870
41,72,522
41,73,522
41,74,522
41,75,522
41,76,522
41,77,522
41,78,522
41,79,522
41,80,522
41,81,522
41,82,522
41,83,522
41,84,542
41,85,522
41,86,522
41,87,522
41,88,522
41,89,522
41,90,522
41,91,522
41,92,522
41,93,522
41,94,522
41,95,522
41,96,522
41,97,522
41,98,522
41,99,522
42,0,0
42,1,1
42,2,5
42,3,575
42,4,522
42,5,522
42,6,890
42,7,542
42,8,542
42,9,542
42,10,542
42,11,542
42,12,542
42,13,542
42,14,542
42,15,542
42,16,542
42,17,522
42,18,522
42,19,522
42,20,522
42,21,522
42,22,522
42,23,5
42,24,522
42,25,522
42,26,522
42,27,522
42,28,4
42,29,522
42,30,522
42,31,522
42,32,522
42,33,522
42,34,522
42,35,522
42,36,522
42,37,522
42,38,522
42,39,522
42,40,522
42,41,522
42,42,522
42,43,522
42,44,522
42,45,522
42,46,522
42,47,522
42,48,522
42,49,522
42,50,522
42,51,567
42,52,542
42,53,542
42,54,542
42,55,542
42,56,542
42,57,522
42,58,522
42,59,522
42,60,522
42,61,542
42,62,542
42,63,542
42,64,542
42,65,542
42,66,567
42,67,522
42,68,522
42,69,522
42,70,2870
42,71,2870
42,72,542
42,73,522
42,74,522
42,75,522
42,76,542
42,77,542
42,78,542
42,79,522
42,80,542
42,81,542
42,82,542
42,83,542
42,84,542
42,85,542
42,86,542
42,87,542
42,88,542
42,89,542
42,90,542
42,91,542
42,92,542
42,93,542
42,94,542
42,95,522
42,96,542
42,97,542
42,98,542
42,99,522
43,0,0
43,1,1
43,2,5
43,3,575
43,4,522
43,5,522
43,6,890
43,7,542
43,8,542
43,9,542
43,10,542
43,11,542
43,12,542
43,13,542
43,14,542
43,15,542
43,16,542
43,17,522
43,18,522
43,19,522
43,20,522
43,21,522
43,22,522
43,23,5
43,24,567
43,25,522
43,26,567
43,27,522
43,28,4
43,29,522
43,30,522
43,31,522
43,32,522
43,33,522
43,34,522
43,35,522
43,36,522
43,37,522
43,38,522
43,39,522
43,40,522
43,41,522
43,42,522
43,43,522
43,44,522
43,45,522
43,46,522
43,47,522
43,48,542
43,49,542
43,50,522
43,51,567
43,52,542
43,53,542
43,54,542
43,55,542
43,56,542
43,57,542
43,58,522
43,59,522
43,60,522
43,61,542
43,62,542
43,63,542
43,64,542
43,65,542
43,66,567
43,67,542
43,68,522
43,69,522
43,70,2870
43,71,522
43,72,542
43,73,522
43,74,542
43,75,522
43,76,542
43,77,542
43,78,542
43,79,542
43,80,542
43,81,542
43,82,542
43,83,542
43,84,542
43,85,542
43,86,542
43,87,542
43,88,542
43,89,542
43,90,542
43,91,542
43,92,542
43,93,542
43,94,542
43,95,542
43,96,542
43,97,542
43,98,542
43,99,522
44,0,0
44,1,1
44,2,5
44,3,575
44,4,522
44,5,522
44,6,890
44,7,542
44,8,542
44,9,542
44,10,542
44,11,542
44,12,542
44,13,542
44,14,542
44,15,542
44,16,542
44,17,542
44,18,542
44,19,522
44,20,522
44,21,522
44,22,522
44,23,5
44,24,542
44,25,522
44,26,567
44,27,522
44,28,522
44,29,522
44,30,522
44,31,522
44,32,522
44,33,522
44,34,522
44,35,522
44,36,522
44,37,522
44,38,522
44,39,522
44,40,522
44,41,522
44,42,522
44,43,522
44,44,522
44,45,522
44,46,522
44,47,522
44,48,542
44,49,542
44,50,542
44,51,542
44,52,542
44,53,542
44,54,542
44,55,542
44,56,542
44,57,542
44,58,522
44,59,522
44,60,542
44,61,542
44,62,542
44,63,542
44,64,542
44,65,542
44,66,542
44,67,542
44,68,522
44,69,522
44,70,2870
44,71,522
44,72,542
44,73,522
44,74,542
44,75,522
44,76,542
44,77,542
44,78,542
44,79,542
44,80,542
44,81,542
44,82,542
44,83,542
44,84,542
44,85,542
44,86,542
44,87,542
44,88,542
44,89,542
44,90,542
44,91,542
44,92,542
44,93,542
44,94,542
44,95,542
44,96,542
44,97,542
44,98,542
44,99,542
45,0,0
45,1,1
45,2,5
45,3,575
45,4,522
45,5,542
45,6,890
45,7,542
45,8,542
45,9,542
45,10,542
45,11,542
45,12,542
45,13,542
45,14,542
45,15,542
45,16,542
45,17,542
45,18,542
45,19,522
45,20,522
45,21,542
45,22,522
45,23,5
45,24,542
45,25,542
45,26,567
45,27,522
45,28,522
45,29,522
45,30,522
45,31,522
45,32,522
45,33,542
45,34,567
45,35,522
45,36,522
45,37,522
45,38,522
45,39,522
45,40,522
45,41,522
45,42,522
45,43,542
45,44,522
45,45,522
45,46,522
45,47,522
45,48,542
45,49,542
45,50,542
45,51,542
45,52,542
45,53,542
45,54,542
45,55,542
45,56,542
45,57,542
45,58,522
45,59,522
45,60,542
45,61,542
45,62,542
45,63,542
45,64,542
45,65,542
45,66,542
45,67,542
45,68,542
45,69,522
45,70,2870
45,71,476
45,72,542
45,73,542
45,74,542
45,75,542
45,76,542
45,77,542
45,78,542
45,79,542
45,80,542
45,81,542
45,82,542
45,83,542
45,84,542
45,85,542
45,86,542
45,87,542
45,88,542
45,89,542
45,90,542
45,91,542
45,92,542
45,93,542
45,94,542
45,95,542
45,96,542
45,97,542
45,98,542
45,99,542
46,0,0
46,1,1
46,2,5
46,3,5
46,4,522
46,5,522
46,6,890
46,7,542
46,8,542
46,9,542
46,10,542
46,11,542
46,12,542
46,13,542
46,14,542
46,15,542
46,16,542
46,17,542
46,18,542
46,19,522
46,20,5
46,21,542
46,22,542
46,23,5
46,24,542
46,25,542
46,26,567
46,27,522
46,28,4
46,29,522
46,30,522
46,31,522
46,32,522
46,33,542
46,34,567
46,35,522
46,36,522
46,37,522
46,38,522
46,39,522
46,40,522
46,41,522
46,42,522
46,43,542
46,44,522
46,45,522
46,46,522
46,47,522
46,48,542
46,49,542
