a,b,completion
22,91,2272
22,92,2272
22,93,2183
22,94,2294
22,95,2255
22,96,2296
22,97,2277
22,98,2248
22,99,2248
23,0,0
23,1,24
23,2,38
23,3,83
23,4,231
23,5,233
23,6,238
23,7,248
23,8,248
23,9,269
23,10,269
23,11,269
23,12,248
23,13,283
23,14,283
23,15,283
23,16,283
23,17,291
23,18,291
23,19,283
23,20,283
23,21,377
23,22,498
23,23,377
23,24,468
23,25,283
23,26,476
23,27,548
23,28,4608
23,29,548
23,30,568
23,31,568
23,32,5672
23,33,583
23,34,984
23,35,910
23,36,568
23,37,647
23,38,2338
23,39,619
23,40,2334
23,41,583
23,42,624
23,43,923
23,44,"10,088"
23,45,990
23,46,976
23,47,"10,672"
23,48,10368
23,49,233
23,50,233
23,51,283
23,52,233
23,53,2338
23,54,233
23,55,233
23,56,233
23,57,2338
23,58,2338
23,59,233
23,60,283
23,61,283
23,62,283
23,63,283
23,64,283
23,65,283
23,66,283
23,67,2338
23,68,2338
23,69,2339
23,70,283
23,71,283
23,72,283
23,73,2183
23,74,2338
23,75,283
23,76,283
23,77,2183
23,78,2338
23,79,2183
23,80,2338
23,81,283
23,82,2338
23,83,2338
23,84,2338
23,85,233
23,86,2248
23,87,2337
23,88,2332
23,89,2339
23,90,2338
23,91,2183
23,92,2338
23,93,2183
23,94,2338
23,95,233
23,96,2338
23,97,2338
23,98,2338
23,99,2339
24,0,0
24,1,25
24,2,24
24,3,144
24,4,128
24,5,144
24,6,144
24,7,145
24,8,248
24,9,144
24,10,248
24,11,248
24,12,248
24,13,248
24,14,248
24,15,248
24,16,288
24,17,476
24,18,288
24,19,288
24,20,480
24,21,476
24,22,472
24,23,476
24,24,288
24,25,144
24,26,384
24,27,471
24,28,4608
24,29,489
24,30,768
24,31,624
24,32,1024
24,33,633
24,34,1084
24,35,675
24,36,960
24,37,1084
24,38,10368
24,39,1064
24,40,1280
24,41,681
24,42,1064
24,43,1064
24,44,1084
24,45,990
24,46,624
24,47,924
24,48,960
24,49,624
24,50,768
24,51,681
24,52,1084
24,53,1093
24,54,1084
24,55,1250
24,56,416
24,57,914
24,58,1024
24,59,659
24,60,288
24,61,912
24,62,1064
24,63,1212
24,64,1084
24,65,248
24,66,248
24,67,1227
24,68,1440
24,69,1084
24,70,1440
24,71,2471
24,72,1084
24,73,2473
24,74,1084
24,75,1440
24,76,1084
24,77,1440
24,78,1440
24,79,1084
24,80,1440
24,81,2481
24,82,2482
24,83,2483
24,84,2484
24,85,2485
24,86,4608
24,87,4987
24,88,4608
24,89,2489
24,90,1440
24,91,2492
24,92,2492
24,93,2493
24,94,2492
24,95,2495
24,96,4096
24,97,2497
24,98,2498
24,99,2499
25,0,0
25,1,25
25,2,25
25,3,75
25,4,125
25,5,125
25,6,150
25,7,151
25,8,248
25,9,251
25,10,250
25,11,269
25,12,248
25,13,269
25,14,291
25,15,375
25,16,375
25,17,375
25,18,375
25,19,375
25,20,375
25,21,375
25,22,476
25,23,375
25,24,375
25,25,375
25,26,75
25,27,576
25,28,624
25,29,576
25,30,375
25,31,576
25,32,1040
25,33,633
25,34,910
25,35,910
25,36,624
25,37,910
25,38,1068
25,39,910
25,40,1250
25,41,681
25,42,1025
25,43,910
25,44,1064
25,45,375
25,46,476
25,47,976
25,48,1250
25,49,576
25,50,625
25,51,671
25,52,1250
25,53,1212
25,54,1250
25,55,375
25,56,476
25,57,914
25,58,375
25,59,269
25,60,375
25,61,291
25,62,1212
25,63,291
25,64,1224
25,65,291
25,66,248
25,67,2592
25,68,2568
25,69,269
25,70,275
25,71,275
25,72,1212
25,73,2573
25,74,2584
25,75,375
25,76,248
25,77,2577
25,78,2578
25,79,2579
25,80,2560
25,81,2581
25,82,2582
25,83,2583
25,84,2584
25,85,375
25,86,4362
25,87,2587
25,88,2592
25,89,2589
25,90,2560
25,91,2591
25,92,2592
25,93,2593
25,94,2592
25,95,2595
25,96,2536
25,97,2597
25,98,2598
25,99,2599
26,0,0
26,1,26
26,2,16
26,3,116
26,4,116
26,5,126
26,6,126
26,7,151
26,8,256
26,9,266
26,10,266
26,11,269
26,12,288
26,13,286
26,14,288
26,15,288
26,16,288
26,17,624
26,18,288
26,19,286
26,20,288
26,21,624
26,22,624
26,23,476
26,24,288
26,25,416
26,26,288
26,27,627
26,28,668
26,29,692
26,30,676
26,31,676
26,32,960
26,33,668
26,34,960
26,35,624
26,36,636
26,37,914
26,38,1068
26,39,614
26,40,960
26,41,681
26,42,1060
26,43,914
26,44,1064
26,45,624
26,46,624
26,47,976
26,48,960
26,49,624
26,50,624
26,51,681
26,52,1056
26,53,1092
26,54,1084
26,55,612
26,56,416
26,57,914
26,58,668
26,59,612
26,60,286
26,61,286
26,62,286
26,63,286
26,64,256
26,65,286
26,66,286
26,67,291
26,68,286
26,69,269
26,70,286
26,71,269
26,72,1092
26,73,2673
26,74,2684
26,75,1250
26,76,286
26,77,1677
26,78,2160
26,79,264
26,80,2680
26,81,269
26,82,2682
26,83,2683
26,84,4608
26,85,2685
26,86,4608
26,87,4362
26,88,4608
26,89,489
26,90,2690
26,91,2691
26,92,2692
26,93,2693
26,94,4608
26,95,2695
26,96,624
26,97,2697
26,98,"26,98"
26,99,2699
27,0,0
27,1,27
27,2,27
27,3,117
27,4,137
27,5,137
27,6,277
27,7,277
27,8,248
27,9,277
27,10,270
27,11,269
27,12,270
27,13,277
27,14,291
27,15,291
27,16,288
27,17,291
27,18,291
27,19,291
27,20,277
27,21,377
27,22,476
27,23,377
27,24,728
27,25,277
27,26,476
27,27,377
27,28,728
27,29,377
27,30,727
27,31,771
27,32,928
27,33,753
27,34,984
27,35,910
27,36,936
27,37,914
27,38,968
27,39,914
27,40,940
27,41,771
27,42,972
27,43,914
27,44,984
27,45,990
27,46,976
27,47,947
27,48,968
27,49,914
27,50,277
27,51,971
27,52,928
27,53,914
27,54,984
27,55,291
27,56,291
27,57,914
27,58,928
27,59,277
27,60,277
27,61,291
27,62,291
27,63,291
27,64,291
27,65,291
27,66,291
27,67,291
27,68,277
27,69,277
27,70,277
27,71,291
27,72,291
27,73,291
27,74,2784
27,75,291
27,76,291
27,77,377
27,78,2768
27,79,277
27,80,2780
27,81,277
27,82,2782
27,83,2783
27,84,2784
27,85,2785
27,86,2736
27,87,2787
27,88,2768
27,89,2789
27,90,2790
27,91,2771
27,92,2792
27,93,2793
27,94,2794
27,95,2795
27,96,2736
27,97,2797
27,98,2798
27,99,2799
28,0,0
28,1,281
28,2,38
28,3,158
28,4,128
28,5,158
28,6,288
28,7,281
28,8,248
28,9,382
28,10,288
28,11,382
28,12,288
28,13,288
28,14,468
28,15,288
28,16,448
28,17,976
28,18,960
28,19,1440
28,20,1440
28,21,1440
28,22,1440
28,23,498
28,24,1440
28,25,1440
28,26,1280
28,27,1440
28,28,288
28,29,592
28,30,1280
28,31,1440
28,32,1280
28,33,1440
28,34,1440
28,35,1440
28,36,1440
28,37,1440
28,38,1440
28,39,1440
28,40,1280
28,41,382
28,42,1440
28,43,1440
28,44,1440
28,45,1440
28,46,1440
28,47,1440
28,48,1440
28,49,1440
28,50,1280
28,51,1440
28,52,1280
28,53,1440
28,54,1440
28,55,1440
28,56,1440
28,57,1440
28,58,1440
28,59,1440
28,60,1440
28,61,3282
28,62,1440
28,63,3362
28,64,1440
28,65,3120
28,66,1440
28,67,3282
28,68,1440
28,69,3291
28,70,2870
28,71,3282
28,72,3648
28,73,3282
28,74,3648
28,75,3240
28,76,3876
28,77,3282
28,78,3648
28,79,3282
28,80,4608
28,81,3282
28,82,4992
28,83,3282
28,84,4608
28,85,4362
28,86,4608
28,87,4752
28,88,4608
28,89,3282
28,90,3840
28,91,381
28,92,382
28,93,382
28,94,382
28,95,382
28,96,4608
28,97,4992
28,98,4608
28,99,3282
29,0,0
29,1,29
29,2,149
29,3,149
29,4,158
29,5,149
29,6,149
29,7,149
29,8,248
29,9,269
29,10,269
29,11,269
29,12,269
29,13,269
29,14,291
29,15,269
29,16,289
29,17,309
29,18,309
29,19,269
29,20,309
29,21,291
29,22,592
29,23,379
29,24,590
29,25,269
29,26,291
29,27,559
29,28,928
29,29,379
29,30,309
29,31,589
29,32,968
29,33,930
29,34,984
29,35,910
29,36,936
29,37,914
29,38,968
29,39,919
29,40,910
29,41,971
29,42,992
29,43,914
29,44,984
29,45,990
29,46,624
29,47,914
29,48,968
29,49,929
29,50,910
29,51,971
29,52,968
29,53,953
29,54,984
29,55,910
29,56,976
29,57,914
29,58,928
29,59,959
29,60,309
29,61,291
29,62,291
29,63,309
29,64,984
29,65,291
29,66,291
29,67,309
29,68,309
29,69,309
29,70,291
29,71,309
29,72,309
29,73,309
29,74,309
29,75,309
29,76,309
29,77,309
29,78,1440
29,79,309
29,80,309
29,81,269
29,82,309
29,83,309
29,84,309
29,85,291
29,86,269
29,87,377
29,88,269
29,89,269
29,90,291
29,91,309
29,92,992
29,93,993
29,94,2904
29,95,2905
29,96,976
29,97,2971
29,98,2968
29,99,299
30,0,0
30,1,30
30,2,30
30,3,120
30,4,120
30,5,150
30,6,120
30,7,291
30,8,240
30,9,300
30,10,300
30,11,300
30,12,300
30,13,300
30,14,300
30,15,300
30,16,300
30,17,300
30,18,300
30,19,300
30,20,300
30,21,300
30,22,960
30,23,300
30,24,960
30,25,300
30,26,416
30,27,627
30,28,1440
30,29,309
30,30,300
30,31,151
30,32,960
30,33,933
30,34,960
30,35,910
30,36,960
30,37,914
30,38,1068
30,39,990
30,40,960
30,41,1040
30,42,1060
30,43,914
30,44,1084
30,45,960
30,46,624
30,47,914
30,48,960
30,49,1090
30,50,300
30,51,1090
30,52,1092
30,53,1053
30,54,1084
30,55,1250
30,56,1056
30,57,1047
30,58,1440
30,59,1059
30,60,1440
30,61,1090
30,62,1092
30,63,1063
30,64,1064
30,65,1440
30,66,1440
30,67,1440
30,68,1440
30,69,1830
30,70,1440
30,71,3071
30,72,1092
30,73,309
30,74,1440
30,75,1440
30,76,1440
30,77,1440
30,78,1440
30,79,1440
30,80,1440
30,81,309
30,82,3082
30,83,3083
30,84,3084
30,85,3085
30,86,3086
30,87,3087
30,88,3088
30,89,309
30,90,3000
30,91,3091
30,92,3092
30,93,3093
30,94,3094
30,95,3095
30,96,3096
30,97,3097
30,98,3098
30,99,3000
31,0,0
31,1,31
31,2,151
31,3,151
31,4,131
31,5,151
31,6,181
31,7,283
31,8,248
31,9,291
31,10,291
31,11,291
31,12,291
31,13,291
31,14,291
31,15,291
31,16,291
31,17,976
31,18,918
31,19,291
31,20,291
31,21,291
31,22,992
31,23,291
31,24,624
31,25,291
31,26,624
31,27,914
31,28,928
31,29,571
31,30,1160
31,31,631
31,32,612
31,33,291
31,34,984
31,35,910
31,36,936
31,37,914
31,38,1068
31,39,919
31,40,1260
31,41,971
31,42,1092
31,43,1093
31,44,1084
31,45,910
31,46,1036
31,47,914
31,48,1184
31,49,1184
31,50,1150
31,51,1184
31,52,1184
31,53,1212
31,54,1184
31,55,1150
31,56,1256
31,57,1227
31,58,1138
31,59,1184
31,60,1260
31,61,1211
31,62,1212
31,63,1212
31,64,1284
31,65,1210
31,66,1216
31,67,3291
31,68,3118
31,69,3291
31,70,3120
31,71,3291
31,72,1092
31,73,3291
31,74,3294
31,75,1575
31,76,3276
31,77,3282
31,78,3118
31,79,3291
31,80,3120
31,81,3291
31,82,3282
31,83,3291
31,84,3184
31,85,375
31,86,4646
31,87,377
31,88,3288
31,89,3291
31,90,3120
31,91,3291
31,92,3282
31,93,3291
31,94,3294
31,95,3291
31,96,3296
31,97,3291
31,98,3118
31,99,3291
32,0,0
32,1,0
32,2,128
32,3,132
32,4,128
32,5,132
32,6,288
32,7,283
32,8,256
32,9,248
32,10,248
32,11,288
32,12,288
32,13,288
32,14,288
32,15,624
32,16,288
32,17,976
32,18,960
32,19,992
32,20,960
32,21,824
32,22,1092
32,23,624
32,24,960
32,25,1250
32,26,1256
32,27,928
32,28,1280
32,29,992
32,30,1260
32,31,1212
32,32,1024
32,33,633
32,34,112
32,35,1250
32,36,1236
32,37,1040
32,38,1068
32,39,992
32,40,1280
32,41,910
32,42,1268
32,43,1064
32,44,1064
32,45,1260
32,46,1064
32,47,1212
32,48,1280
32,49,1212
32,50,1250
32,51,1212
32,52,1212
32,53,1212
32,54,1268
32,55,1250
32,56,1256
32,57,1212
32,58,1068
32,59,1092
32,60,1260
32,61,1212
32,62,1212
32,63,1212
32,64,1264
32,65,2160
32,66,2160
32,67,3272
32,68,2160
32,69,3291
32,70,2160
32,71,3282
32,72,1072
32,73,3272
32,74,2248
32,75,3272
32,76,2160
32,77,3282
32,78,3648
32,79,3282
32,80,3240
32,81,3282
32,82,4992
32,83,3282
32,84,4608
32,85,375
32,86,4608
32,87,4987
32,88,4608
32,89,3282
32,90,3272
32,91,3282
32,92,4992
32,93,3282
32,94,4608
32,95,3282
32,96,4608
32,97,3272
32,98,4608
32,99,3282
33,0,0
33,1,333
33,2,333
33,3,133
33,4,333
33,5,333
33,6,283
33,7,283
33,8,288
33,9,283
33,10,333
33,11,283
33,12,288
33,13,283
33,14,283
33,15,333
33,16,333
33,17,647
33,18,968
33,19,576
33,20,333
33,21,671
33,22,624
33,23,568
33,24,984
33,25,333
33,26,624
33,27,914
33,28,968
33,29,553
33,30,910
33,31,971
33,32,"10,332"
33,33,633
33,34,984
33,35,910
33,36,936
33,37,914
33,38,968
33,39,914
33,40,910
33,41,971
33,42,922
33,43,914
33,44,1084
33,45,910
33,46,976
33,47,947
33,48,1048
33,49,914
33,50,333
33,51,971
33,52,1068
33,53,953
33,54,984
33,55,910
33,56,612
33,57,914
33,58,922
33,59,959
33,60,910
33,61,971
33,62,1092
33,63,1093
33,64,1064
33,65,910
33,66,1066
33,67,1067
33,68,3648
33,69,1029
33,70,333
33,71,1071
33,72,1092
33,73,1093
33,74,1084
33,75,375
33,76,377
33,77,377
33,78,3648
33,79,1079
33,80,3240
33,81,333
33,82,3282
33,83,333
33,84,3184
33,85,375
33,86,4646
33,87,377
33,88,333
33,89,333
33,90,333
33,91,333
33,92,692
33,93,333
33,94,333
33,95,333
33,96,624
33,97,333
33,98,333
33,99,333
34,0,0
34,1,34
34,2,164
34,3,158
34,4,158
34,5,134
34,6,288
34,7,283
34,8,288
34,9,234
34,10,234
34,11,294
34,12,288
34,13,291
34,14,288
34,15,675
34,16,384
34,17,976
34,18,968
34,19,984
34,20,960
34,21,681
34,22,1084
34,23,584
34,24,1084
34,25,675
34,26,624
34,27,914
34,28,1084
34,29,1084
34,30,1084
34,31,1084
34,32,1084
34,33,984
34,34,1084
34,35,154
34,36,288
34,37,914
34,38,1068
34,39,1084
34,40,1040
34,41,914
34,42,1084
34,43,1084
34,44,1084
34,45,910
34,46,1084
34,47,1064
34,48,1084
34,49,1084
34,50,1040
34,51,1084
34,52,1084
34,53,1093
34,54,1084
34,55,1210
34,56,1056
34,57,1078
34,58,1084
34,59,992
34,60,1084
34,61,1084
34,62,1092
34,63,1093
34,64,1084
34,65,1065
34,66,1066
34,67,3472
34,68,1068
34,69,1090
34,70,1040
34,71,3472
34,72,1084
34,73,2412
34,74,1084
34,75,1575
34,76,1084
34,77,1047
34,78,3648
34,79,1084
34,80,3648
34,81,498
34,82,1084
34,83,3648
34,84,1084
34,85,498
34,86,4646
34,87,4987
34,88,4608
34,89,489
34,90,1934
34,91,3646
34,92,10368
34,93,3646
34,94,1084
34,95,2410
34,96,624
34,97,4987
34,98,498
34,99,"10,994"
35,0,0
35,1,35
35,2,135
35,3,135
35,4,135
35,5,135
35,6,158
35,7,283
35,8,248
35,9,375
35,10,350
35,11,375
35,12,248
35,13,291
35,14,291
35,15,375
35,16,375
35,17,571
35,18,375
35,19,585
35,20,375
35,21,585
35,22,910
35,23,375
35,24,375
35,25,375
35,26,576
35,27,571
35,28,910
35,29,571
35,30,910
35,31,910
35,32,910
35,33,571
35,34,158
35,35,235
35,36,158
35,37,914
35,38,968
35,39,910
35,40,910
35,41,910
35,42,910
35,43,910
35,44,910
35,45,910
35,46,976
35,47,910
35,48,976
35,49,910
35,50,375
35,51,910
35,52,910
35,53,910
35,54,910
35,55,910
35,56,936
35,57,914
35,58,910
35,59,910
35,60,375
35,61,910
35,62,1212
35,63,1536
35,64,1224
35,65,1536
35,66,1536
35,67,1536
35,68,1568
35,69,1536
35,70,235
35,71,3590
35,72,1536
35,73,1536
35,74,1536
35,75,375
35,76,377
35,77,1527
35,78,3648
35,79,1536
35,80,375
35,81,355
35,82,3648
35,83,375
35,84,3648
35,85,375
35,86,4646
35,87,375
35,88,375
35,89,375
35,90,355
35,91,3291
35,92,3362
35,93,3646
35,94,3646
35,95,375
35,96,3648
35,97,3362
35,98,3648
35,99,3500
36,0,0
36,1,36
36,2,36
36,3,116
36,4,116
36,5,186
36,6,186
36,7,291
36,8,256
36,9,186
36,10,336
36,11,396
36,12,288
36,13,306
36,14,306
36,15,636
36,16,336
36,17,636
36,18,960
36,19,396
36,20,960
36,21,636
36,22,960
36,23,396
36,24,960
36,25,624
36,26,416
36,27,636
36,28,666
36,29,636
36,30,960
36,31,936
36,32,960
36,33,936
36,34,236
36,35,624
36,36,666
36,37,647
36,38,186
36,39,912
36,40,960
36,41,936
36,42,1060
36,43,1036
36,44,1036
36,45,960
36,46,1212
36,47,1212
36,48,960
36,49,1036
36,50,636
36,51,1212
36,52,1036
36,53,1212
36,54,1212
36,55,1212
36,56,1256
36,57,1212
36,58,1036
36,59,936
36,60,1296
36,61,1212
36,62,1036
36,63,1812
36,64,1284
36,65,1836
36,66,1836
36,67,3646
36,68,3648
36,69,3646
36,70,3646
36,71,3646
36,72,1036
36,73,3646
36,74,3646
36,75,1875
36,76,3646
36,77,3646
36,78,3648
36,79,3646
36,80,3646
36,81,3646
36,82,3646
36,83,3646
36,84,3646
36,85,3646
36,86,3646
36,87,3646
36,88,3648
36,89,3646
36,90,3646
36,91,3646
36,92,3646
36,93,3646
36,94,3646
36,95,3646
36,96,3648
36,97,3646
36,98,3648
36,99,3646
37,0,0
37,1,37
37,2,97
37,3,137
37,4,207
37,5,137
37,6,377
37,7,377
37,8,283
37,9,377
37,10,277
37,11,377
37,12,291
37,13,291
37,14,291
37,15,291
37,16,576
37,17,914
37,18,968
37,19,992
37,20,910
37,21,971
37,22,922
37,23,377
37,24,924
37,25,377
37,26,976
37,27,927
37,28,928
37,29,990
37,30,910
37,31,971
37,32,912
37,33,933
37,34,984
37,35,910
37,36,936
37,37,922
37,38,968
37,39,914
37,40,940
37,41,971
37,42,912
37,43,914
37,44,1064
37,45,910
37,46,976
37,47,1212
37,48,968
37,49,914
37,50,910
37,51,971
37,52,1092
37,53,1212
37,54,1212
37,55,1210
37,56,1212
37,57,1227
37,58,928
37,59,914
37,60,910
37,61,914
37,62,1212
37,63,1813
37,64,1268
37,65,2710
37,66,1836
37,67,2792
37,68,2768
37,69,2792
37,70,2720
37,71,2771
37,72,2792
37,73,2713
37,74,2784
37,75,2750
37,76,377
37,77,377
37,78,2768
37,79,377
37,80,2720
37,81,377
37,82,377
37,83,377
37,84,377
37,85,375
37,86,377
37,87,377
37,88,377
37,89,377
37,90,2790
37,91,377
37,92,377
37,93,377
37,94,377
37,95,377
37,96,4608
37,97,377
37,98,377
37,99,377
38,0,0
38,1,38
38,2,38
38,3,158
38,4,158
38,5,158
38,6,248
38,7,291
38,8,248
38,9,388
38,10,388
38,11,388
38,12,248
38,13,388
38,14,388
38,15,860
38,16,384
38,17,868
38,18,868
38,19,898
38,20,880
38,21,824
38,22,868
38,23,868
38,24,864
38,25,880
38,26,868
38,27,868
38,28,1440
38,29,859
38,30,868
38,31,810
38,32,1068
38,33,868
38,34,864
38,35,810
38,36,812
38,37,914
38,38,868
38,39,809
38,40,824
38,41,914
38,42,1068
38,43,1068
38,44,1064
38,45,864
38,46,1212
38,47,1212
38,48,1068
38,49,812
38,50,880
38,51,811
38,52,1068
38,53,1212
38,54,1440
38,55,1405
38,56,1440
38,57,1078
38,58,1868
38,59,859
38,60,1868
38,61,1812
38,62,1812
38,63,1812
38,64,1440
38,65,1812
38,66,1836
38,67,3282
38,68,1440
38,69,3118
38,70,3870
38,71,3282
38,72,1440
38,73,3282
38,74,1440
38,75,1440
38,76,1440
38,77,1440
38,78,1440
38,79,3648
38,80,3870
38,81,382
38,82,4608
38,83,3282
38,84,3884
38,85,3870
38,86,4608
38,87,4987
38,88,388
38,89,382
38,90,3870
38,91,3892
38,92,3892
38,93,3893
38,94,382
38,95,3895
38,96,382
38,97,382
38,98,3898
38,99,382
39,0,0
39,1,39
39,2,159
39,3,159
39,4,179
39,5,179
39,6,179
39,7,291
39,8,256
39,9,309
39,10,269
39,11,309
39,12,269
39,13,309
39,14,309
39,15,309
39,16,576
39,17,914
39,18,968
39,19,919
39,20,910
39,21,919
39,22,992
39,23,599
39,24,924
39,25,990
39,26,559
39,27,914
39,28,968
39,29,929
39,30,910
39,31,919
39,32,984
39,33,910
39,34,984
39,35,910
39,36,936
39,37,914
39,38,968
39,39,919
39,40,940
39,41,971
39,42,992
39,43,914
39,44,1064
39,45,910
39,46,976
39,47,914
39,48,968
39,49,919
39,50,910
39,51,910
39,52,1092
39,53,1212
39,54,1404
39,55,1405
39,56,936
39,57,914
39,58,922
39,59,919
39,60,910
39,61,914
39,62,1492
39,63,1812
39,64,1824
39,65,1812
39,66,1836
39,67,3120
39,68,3120
39,69,3291
39,70,1470
39,71,3291
39,72,3120
39,73,2412
39,74,2468
39,75,1475
39,76,1836
39,77,3291
39,78,3648
39,79,3239
39,80,3240
39,81,3291
39,82,498
39,83,3239
39,84,4608
39,85,498
39,86,4646
39,87,4987
39,88,4608
39,89,309
39,90,3240
39,91,3291
39,92,4992
39,93,3291
39,94,4608
39,95,4695
39,96,4608
39,97,4987
39,98,4608
39,99,4992
40,0,0
40,1,40
40,2,80
40,3,160
40,4,160
40,5,100
40,6,160
40,7,158
40,8,240
40,9,240
40,10,400
40,11,400
40,12,240
40,13,480
40,14,480
40,15,240
40,16,480
40,17,960
40,18,960
40,19,960
40,20,400
40,21,960
40,22,960
40,23,1440
40,24,960
40,25,400
40,26,1440
40,27,1440
40,28,1440
40,29,1440
40,30,1440
40,31,1440
40,32,960
40,33,1040
40,34,960
40,35,240
40,36,416
40,37,914
40,38,158
40,39,489
40,40,400
40,41,480
40,42,960
40,43,1040
40,44,1064
40,45,416
40,46,416
40,47,1440
40,48,960
40,49,1040
40,50,400
40,51,1440
40,52,1440
40,53,1440
40,54,1440
40,55,1440
40,56,1440
40,57,1440
40,58,1440
40,59,1440
40,60,1440
40,61,1440
40,62,1440
40,63,1440
40,64,1440
40,65,1440
40,66,1440
40,67,1440
40,68,1440
40,69,1440
40,70,1440
40,71,498
40,72,1440
40,73,1440
40,74,1440
40,75,1440
40,76,1440
40,77,1440
40,78,1440
40,79,1440
40,80,1440
40,81,4181
40,82,1440
40,83,1440
40,84,1440
40,85,1440
40,86,4646
40,87,4362
40,88,4608
40,89,489
40,90,1440
40,91,4362
40,92,4608
40,93,1440
40,94,4608
40,95,1440
40,96,4096
40,97,1440
40,98,1440
40,99,1440
41,0,0
41,1,41
41,2,141
41,3,141
41,4,141
41,5,141
41,6,141
41,7,291
41,8,241
41,9,281
41,10,281
41,11,471
41,12,476
41,13,471
41,14,476
41,15,471
41,16,476
41,17,471
41,18,476
41,19,471
41,20,476
41,21,471
41,22,498
41,23,471
41,24,471
41,25,471
41,26,476
41,27,471
41,28,4181
41,29,471
41,30,471
41,31,471
41,32,864
41,33,671
41,34,684
41,35,671
41,36,636
41,37,971
41,38,824
41,39,471
41,40,4160
41,41,881
41,42,614
41,43,471
41,44,476
41,45,471
41,46,476
41,47,1440
41,48,1424
41,49,498
41,50,471
41,51,471
41,52,1492
41,53,1453
41,54,2112
41,55,471
41,56,476
41,57,2871
41,58,2870
41,59,2871
41,60,2872
41,61,2871
41,62,498
41,63,498
41,64,498
41,65,498
41,66,476
41,67,498
41,68,4984
41,69,498
41,70,2870
41,71,2971
41,72,498
41,73,498
41,74,498
41,75,471
41,76,476
41,77,498
41,78,4984
41,79,498
41,80,4608
41,81,4181
41,82,4992
41,83,4953
41,84,4184
41,85,4362
41,86,4646
41,87,4647
41,88,4608
41,89,4181
41,90,4362
41,91,4181
41,92,4362
41,93,4953
41,94,4646
41,95,4362
41,96,4608
41,97,4647
41,98,4362
41,99,4181
42,0,0
42,1,42
42,2,112
42,3,158
42,4,128
42,5,142
42,6,112
42,7,1428
42,8,248
42,9,864
42,10,248
42,11,892
42,12,288
42,13,928
42,14,928
42,15,990
42,16,864
42,17,914
42,18,968
42,19,992
42,20,1260
42,21,912
42,22,1092
42,23,968
42,24,1064
42,25,1250
42,26,1256
42,27,914
42,28,1440
42,29,910
42,30,1260
42,31,1212
42,32,1268
42,33,910
42,34,1084
42,35,1210
42,36,1212
42,37,914
42,38,1440
42,39,914
42,40,1260
42,41,910
42,42,824
42,43,914
42,44,864
42,45,910
42,46,864
42,47,1212
42,48,1268
42,49,1212
42,50,1250
42,51,1212
42,52,1212
42,53,1253
42,54,1284
42,55,1250
42,56,1256
42,57,1214
42,58,1468
42,59,910
42,60,2160
42,61,2160
42,62,1212
42,63,2646
42,64,1284
42,65,2160
42,66,2646
42,67,3272
42,68,2288
42,69,3290
42,70,2290
42,71,2968
42,72,2272
42,73,3472
42,74,498
42,75,4752
42,76,476
42,77,498
42,78,4608
42,79,498
42,80,4608
42,81,4362
42,82,4992
42,83,4953
42,84,4608
42,85,4362
42,86,4608
42,87,4987
42,88,4608
42,89,4992
42,90,4608
42,91,4362
42,92,4992
42,93,4953
42,94,4608
42,95,4695
42,96,4608
42,97,4362
42,98,4608
42,99,4992
43,0,0
43,1,43
43,2,97
43,3,153
43,4,283
43,5,143
43,6,912
43,7,914
43,8,283
43,9,914
43,10,283
43,11,914
43,12,924
43,13,914
43,14,914
43,15,990
43,16,976
43,17,914
43,18,984
43,19,914
43,20,910
43,21,914
43,22,1064
43,23,984
43,24,984
43,25,925
43,26,976
43,27,914
43,28,914
43,29,914
43,30,910
43,31,914
43,32,1064
43,33,953
43,34,984
43,35,910
43,36,936
43,37,1093
43,38,968
43,39,914
43,40,910
43,41,914
43,42,914
43,43,923
43,44,984
43,45,990
43,46,976
43,47,1212
43,48,1064
43,49,914
43,50,910
43,51,1090
43,52,1040
43,53,1093
43,54,1084
43,55,1405
43,56,1056
43,57,1047
43,58,922
43,59,914
43,60,914
43,61,1093
43,62,1092
43,63,1493
43,64,1084
43,65,1465
43,66,1066
43,67,3472
43,68,3272
43,69,3291
43,70,1430
43,71,3291
43,72,1084
43,73,3472
43,74,498
43,75,1475
43,76,1440
43,77,3646
43,78,3648
43,79,3291
43,80,4608
43,81,4953
43,82,4362
43,83,3646
43,84,4368
43,85,375
43,86,4646
43,87,4987
43,88,4608
43,89,489
43,90,3240
43,91,4953
43,92,4362
43,93,1893
43,94,4646
43,95,375
43,96,4608
43,97,4953
43,98,4362
43,99,4953
44,0,0
44,1,44
44,2,64
44,3,144
44,4,128
44,5,144
44,6,288
44,7,914
44,8,384
44,9,984
44,10,344
44,11,1064
44,12,288
44,13,928
44,14,1084
44,15,990
44,16,1064
44,17,1064
44,18,1068
44,19,1084
44,20,1064
44,21,1084
44,22,1064
44,23,1084
44,24,1084
44,25,1064
44,26,1064
44,27,1064
44,28,1084
44,29,1084
44,30,1084
44,31,1084
44,32,1064
44,33,1084
44,34,1084
44,35,1084
44,36,1084
44,37,1064
44,38,1064
44,39,1064
44,40,1040
44,41,1084
44,42,1064
44,43,1084
44,44,1084
44,45,864
44,46,864
44,47,1212
44,48,10368
44,49,1084
44,50,1040
44,51,1084
44,52,1084
44,53,1093
44,54,1084
44,55,1405
44,56,1056
44,57,1078
44,58,1084
44,59,1084
