a,b,completion
22,57,1422
22,58,1408
22,59,1222
22,60,1420
22,61,1422
22,62,1492
22,63,1363
22,64,1488
22,65,1535
22,66,1436
22,67,1497
22,68,1468
22,69,1469
22,70,1470
22,71,1571
22,72,1492
22,73,1493
22,74,1494
22,75,1575
22,76,1536
22,77,1587
22,78,1568
22,79,1579
22,80,1920
22,81,1781
22,82,1872
22,83,1783
22,84,1792
22,85,1785
22,86,1736
22,87,1787
22,88,1768
22,89,1722
22,90,2210
22,91,2229
22,92,"2,272"
22,93,2269
22,94,2244
22,95,2250
22,96,2248
22,97,2247
22,98,2218
22,99,2229
23,0,0
23,1,23
23,2,53
23,3,63
23,4,113
23,5,137
23,6,138
23,7,158
23,8,153
23,9,229
23,10,235
23,11,263
23,12,263
23,13,269
23,14,293
23,15,315
23,16,343
23,17,335
23,18,343
23,19,383
23,20,365
23,21,383
23,22,343
23,23,365
23,24,378
23,25,375
23,26,693
23,27,693
23,28,693
23,29,1159
23,30,693
23,31,793
23,32,693
23,33,1153
23,34,1073
23,35,1065
23,36,1156
23,37,1153
23,38,1152
23,39,1269
23,40,1360
23,41,1371
23,42,1292
23,43,1293
23,44,1392
23,45,1575
23,46,1593
23,47,1477
23,48,1536
23,49,1593
23,50,1375
23,51,1493
23,52,1392
23,53,1413
23,54,1412
23,55,1535
23,56,1496
23,57,1493
23,58,1568
23,59,1493
23,60,1560
23,61,1521
23,62,1536
23,63,1593
23,64,1728
23,65,1585
23,66,1536
23,67,1587
23,68,1568
23,69,1569
23,70,2370
23,71,1571
23,72,1536
23,73,1593
23,74,1584
23,75,1575
23,76,1536
23,77,1577
23,78,1568
23,79,1739
23,80,2320
23,81,1781
23,82,1792
23,83,1793
23,84,2184
23,85,2175
23,86,1736
23,87,2147483647
23,88,2248
23,89,2269
23,90,2390
23,91,2391
23,92,2392
23,93,2493
23,94,2394
23,95,2395
23,96,2392
23,97,2397
23,98,2398
23,99,2399
24,0,0
24,1,24
24,2,48
24,3,72
24,4,96
24,5,120
24,6,144
24,7,144
24,8,144
24,9,248
24,10,240
24,11,264
24,12,264
24,13,264
24,14,336
24,15,360
24,16,384
24,17,364
24,18,360
24,19,408
24,20,480
24,21,408
24,22,408
24,23,408
24,24,480
24,25,400
24,26,408
24,27,472
24,28,608
24,29,1248
24,30,720
24,31,693
24,32,512
24,33,666
24,34,684
24,35,865
24,36,768
24,37,1248
24,38,1248
24,39,1248
24,40,960
24,41,1092
24,42,1296
24,43,1296
24,44,1296
24,45,1800
24,46,1696
24,47,1477
24,48,1296
24,49,1498
24,50,1200
24,51,1412
24,52,1296
24,53,1412
24,54,1412
24,55,1680
24,56,1696
24,57,1412
24,58,1408
24,59,1448
24,60,1800
24,61,1412
24,62,1412
24,63,1693
24,64,1664
24,65,1835
24,66,1636
24,67,1736
24,68,1848
24,69,1494
24,70,2160
24,71,1571
24,72,1672
24,73,1693
24,74,2474
24,75,2475
24,76,2176
24,77,2147483647
24,78,2088
24,79,2169
24,80,2400
24,81,2176
24,82,2032
24,83,2483
24,84,2484
24,85,2485
24,86,2486
24,87,2487
24,88,2488
24,89,2489
24,90,2490
24,91,2491
24,92,2492
24,93,2493
24,94,2494
24,95,2495
24,96,2496
24,97,2497
24,98,2498
24,99,2499
25,0,0
25,1,25
25,2,50
25,3,75
25,4,100
25,5,150
25,6,150
25,7,165
25,8,200
25,9,250
25,10,250
25,11,255
25,12,375
25,13,375
25,14,375
25,15,375
25,16,500
25,17,375
25,18,375
25,19,550
25,20,500
25,21,375
25,22,375
25,23,375
25,24,500
25,25,500
25,26,550
25,27,585
25,28,692
25,29,1159
25,30,750
25,31,793
25,32,600
25,33,1155
25,34,870
25,35,750
25,36,1275
25,37,1275
25,38,1275
25,39,1275
25,40,1000
25,41,1275
25,42,1250
25,43,1593
25,44,1760
25,45,1800
25,46,1750
25,47,1775
25,48,1800
25,49,1569
25,50,1500
25,51,1575
25,52,1550
25,53,1765
25,54,1750
25,55,1750
25,56,1875
25,57,1735
25,58,1750
25,59,1595
25,60,1500
25,61,1835
25,62,1875
25,63,1875
25,64,1875
25,65,2175
25,66,1875
25,67,2175
25,68,1750
25,69,1735
25,70,1975
25,71,2175
25,72,1875
25,73,2175
25,74,2425
25,75,2500
25,76,"2,525"
25,77,2175
25,78,1750
25,79,2475
25,80,2500
25,81,2175
25,82,1750
25,83,"2,525"
25,84,2480
25,85,2485
25,86,2475
25,87,2475
25,88,2475
25,89,2475
25,90,2500
25,91,2491
25,92,2592
25,93,2675
25,94,2550
25,95,2500
25,96,2500
25,97,2575
25,98,2598
25,99,2575
26,0,26
26,1,26
26,2,52
26,3,78
26,4,132
26,5,180
26,6,168
26,7,204
26,8,248
26,9,265
26,10,260
26,11,266
26,12,266
26,13,266
26,14,354
26,15,390
26,16,416
26,17,586
26,18,672
26,19,686
26,20,560
26,21,486
26,22,414
26,23,473
26,24,396
26,25,600
26,26,676
26,27,587
26,28,856
26,29,669
26,30,660
26,31,811
26,32,672
26,33,1092
26,34,1074
26,35,885
26,36,1296
26,37,1587
26,38,1476
26,39,1768
26,40,1600
26,41,1471
26,42,1492
26,43,1693
26,44,1872
26,45,1845
26,46,1872
26,47,1813
26,48,1872
26,49,1822
26,50,1600
26,51,1792
26,52,1872
26,53,1792
26,54,1836
26,55,1835
26,56,1856
26,57,1736
26,58,1836
26,59,1818
26,60,1800
26,61,1836
26,62,1872
26,63,1813
26,64,2176
26,65,2265
26,66,2646
26,67,2646
26,68,2268
26,69,2646
26,70,2646
26,71,2471
26,72,1872
26,73,2247
26,74,2474
26,75,2475
26,76,2476
26,77,2247
26,78,2468
26,79,2479
26,80,2680
26,81,2175
26,82,2468
26,83,2593
26,84,2584
26,85,2585
26,86,2568
26,87,2587
26,88,2688
26,89,2698
26,90,2690
26,91,2691
26,92,2692
26,93,2693
26,94,2694
26,95,2695
26,96,2696
26,97,2697
26,98,2698
26,99,2698
27,0,0
27,1,27
27,2,57
27,3,117
27,4,153
27,5,195
27,6,207
27,7,207
27,8,255
27,9,269
27,10,270
27,11,277
27,12,277
27,13,369
27,14,369
27,15,445
27,16,473
27,17,557
27,18,579
27,19,579
27,20,570
27,21,577
27,22,587
27,23,593
27,24,1412
27,25,1275
27,26,693
27,27,1157
27,28,792
27,29,1199
27,30,757
27,31,871
27,32,793
27,33,1093
27,34,1065
27,35,1585
27,36,1536
27,37,1587
27,38,1598
27,39,1577
27,40,1480
27,41,1471
27,42,1592
27,43,1793
27,44,1728
27,45,1815
27,46,1813
27,47,1793
27,48,1792
27,49,1749
27,50,1750
27,51,1711
27,52,1792
27,53,1793
27,54,1813
27,55,1835
27,56,1836
27,57,1797
27,58,1798
27,59,1739
27,60,1820
27,61,2247
27,62,1822
27,63,2247
27,64,2176
27,65,2175
27,66,2247
27,67,2247
27,68,2268
27,69,2269
27,70,2270
27,71,2471
27,72,2472
27,73,2493
27,74,2414
27,75,2475
27,76,2436
27,77,2437
27,78,2438
27,79,2597
27,80,2560
27,81,2481
27,82,2568
27,83,2593
27,84,2584
27,85,2585
27,86,2568
27,87,2587
27,88,2768
27,89,2789
27,90,2770
27,91,2727
27,92,2792
27,93,2793
27,94,2794
27,95,2795
27,96,2736
27,97,2797
27,98,2798
27,99,2799
28,0,0
28,1,28
28,2,56
28,3,108
28,4,1056
28,5,170
28,6,216
28,7,248
28,8,248
28,9,278
28,10,280
28,11,288
28,12,358
28,13,358
28,14,378
28,15,460
28,16,576
28,17,587
28,18,576
28,19,579
28,20,560
28,21,581
28,22,560
28,23,589
28,24,576
28,25,692
28,26,892
28,27,807
28,28,856
28,29,869
28,30,780
28,31,811
28,32,864
28,33,1092
28,34,1084
28,35,1065
28,36,1056
28,37,1065
28,38,1248
28,39,1289
28,40,8400
28,41,10368
28,42,1492
28,43,1493
28,44,1408
28,45,1760
28,46,1872
28,47,1777
28,48,1792
28,49,1738
28,50,14000
28,51,1792
28,52,1792
28,53,1793
28,54,1728
28,55,1760
28,56,1856
28,57,2175
28,58,1768
28,59,2269
28,60,2400
28,61,2176
28,62,1872
28,63,2493
28,64,2536
28,65,2435
28,66,2536
28,67,2535
28,68,2568
28,69,2469
28,70,2160
28,71,2571
28,72,3456
28,73,2593
28,74,3648
28,75,2550
28,76,2592
28,77,2577
28,78,2568
28,79,2799
28,80,2800
28,81,2681
28,82,3456
28,83,2593
28,84,3456
28,85,2785
28,86,2668
28,87,3787
28,88,2768
28,89,2748
28,90,2890
28,91,2739
28,92,3888
28,93,3793
28,94,3884
28,95,3795
28,96,3648
28,97,3787
28,98,2898
28,99,2899
29,0,0
29,1,30
29,2,59
29,3,153
29,4,158
29,5,195
29,6,207
29,7,237
29,8,248
29,9,279
29,10,290
29,11,298
29,12,279
29,13,258
29,14,369
29,15,460
29,16,487
29,17,479
29,18,489
29,19,599
29,20,490
29,21,491
29,22,457
29,23,1493
29,24,1412
29,25,1475
29,26,966
29,27,687
29,28,992
29,29,1489
29,30,900
29,31,971
29,32,912
29,33,1293
29,34,1406
29,35,1585
29,36,1872
29,37,1587
29,38,1598
29,39,1829
29,40,1800
29,41,1471
29,42,1592
29,43,1793
29,44,1884
29,45,1845
29,46,1884
29,47,1793
29,48,1836
29,49,1829
29,50,1800
29,51,1821
29,52,1872
29,53,1813
29,54,1884
29,55,1845
29,56,1836
29,57,1827
29,58,1858
29,59,2269
29,60,1800
29,61,2261
29,62,1822
29,63,2183
29,64,2176
29,65,2265
29,66,2176
29,67,2147483647
29,68,2268
29,69,2269
29,70,2190
29,71,2471
29,72,2472
29,73,2493
29,74,2414
29,75,2475
29,76,2498
29,77,2477
29,78,2498
29,79,2499
29,80,2640
29,81,2481
29,82,2482
29,83,2593
29,84,2784
29,85,2785
29,86,2768
29,87,2587
29,88,2768
29,89,2789
29,90,2990
29,91,2891
29,92,2920
29,93,2973
29,94,3996
29,95,2950
29,96,2960
29,97,2970
29,98,2978
29,99,2999
30,0,30
30,1,30
30,2,60
30,3,90
30,4,120
30,5,150
30,6,180
30,7,210
30,8,240
30,9,270
30,10,300
30,11,310
30,12,360
30,13,315
30,14,360
30,15,450
30,16,600
30,17,457
30,18,360
30,19,490
30,20,600
30,21,490
30,22,620
30,23,693
30,24,600
30,25,750
30,26,660
30,27,797
30,28,780
30,29,869
30,30,900
30,31,931
30,32,720
30,33,893
30,34,874
30,35,865
30,36,900
30,37,1377
30,38,878
30,39,1839
30,40,1200
30,41,1411
30,42,1412
30,43,1813
30,44,1800
30,45,1800
30,46,1800
30,47,1777
30,48,1800
30,49,1829
30,50,1500
30,51,2100
30,52,1920
30,53,1813
30,54,"2,340"
30,55,2025
30,56,"2,160"
30,57,2175
30,58,1820
30,59,2190
30,60,1800
30,61,2261
30,62,1872
30,63,2183
30,64,2160
30,65,2435
30,66,"2,160"
30,67,2267
30,68,2160
30,69,2190
30,70,2270
30,71,2471
30,72,2160
30,73,2493
30,74,2474
30,75,22500
30,76,2476
30,77,2477
30,78,2478
30,79,2479
30,80,2400
30,81,2581
30,82,2672
30,83,2763
30,84,2880
30,85,2785
30,86,2640
30,87,2735
30,88,2720
30,89,2730
30,90,3000
30,91,2910
30,92,3992
30,93,3790
30,94,3996
30,95,3555
30,96,"3,600"
30,97,"3,070"
30,98,3098
30,99,3099
31,0,31
31,1,31
31,2,63
31,3,91
31,4,171
31,5,195
31,6,269
31,7,248
31,8,279
31,9,309
31,10,311
31,11,311
31,12,311
31,13,313
31,14,394
31,15,455
31,16,463
31,17,477
31,18,489
31,19,497
31,20,610
31,21,471
31,22,581
31,23,693
31,24,1296
31,25,1575
31,26,1176
31,27,1067
31,28,858
31,29,1079
31,30,930
31,31,931
31,32,912
31,33,1093
31,34,1073
31,35,1065
31,36,1136
31,37,1067
31,38,1248
31,39,1839
31,40,1480
31,41,1411
31,42,1492
31,43,1793
31,44,1792
31,45,1845
31,46,1811
31,47,1777
31,48,1836
31,49,1809
31,50,1550
31,51,1811
31,52,1852
31,53,1813
31,54,2154
31,55,2175
31,56,"2,811"
31,57,2175
31,58,1858
31,59,2159
31,60,2160
31,61,2131
31,62,1812
31,63,2153
31,64,2176
31,65,2435
31,66,2236
31,67,2147483647
31,68,2468
31,69,2269
31,70,2470
31,71,2471
31,72,2472
31,73,2493
31,74,2414
31,75,2475
31,76,2476
31,77,2477
31,78,2478
31,79,2579
31,80,2800
31,81,2581
31,82,2592
31,83,2593
31,84,2884
31,85,2885
31,86,2736
31,87,3177
31,88,2848
31,89,2909
31,90,3190
31,91,3189
31,92,3182
31,93,3173
31,94,3174
31,95,3155
31,96,3176
31,97,3177
31,98,3178
31,99,3159
32,0,32
32,1,32
32,2,64
32,3,96
32,4,768
32,5,220
32,6,248
32,7,248
32,8,3248
32,9,312
32,10,320
32,11,322
32,12,352
32,13,342
32,14,414
32,15,380
32,16,464
32,17,489
32,18,472
32,19,589
32,20,480
32,21,486
32,22,512
32,23,589
32,24,4800
32,25,625
32,26,1860
32,27,1092
32,28,864
32,29,1290
32,30,820
32,31,892
32,32,864
32,33,1092
32,34,1084
32,35,1065
32,36,1072
32,37,1277
32,38,1248
32,39,1298
32,40,1280
32,41,1410
32,42,1296
32,43,1792
32,44,1664
32,45,1808
32,46,1872
32,47,1797
32,48,1808
32,49,1892
32,50,1600
32,51,1892
32,52,2020
32,53,1892
32,54,"2,592"
32,55,1820
32,56,"2,592"
32,57,"2,592"
32,58,1872
32,59,2176
32,60,2400
32,61,2176
32,62,1872
32,63,2247
32,64,2528
32,65,2480
32,66,"2,592"
32,67,"2,592"
32,68,2468
32,69,2169
32,70,2470
32,71,2471
32,72,2848
32,73,2458
32,74,2484
32,75,2475
32,76,2592
32,77,2438
32,78,2568
32,79,2568
32,80,3200
32,81,3281
32,82,3248
32,83,3283
32,84,3248
32,85,3285
32,86,3264
32,87,3285
32,88,3248
32,89,3289
32,90,3290
32,91,3290
32,92,3248
32,93,3269
32,94,3264
32,95,3285
32,96,3248
32,97,3279
32,98,3298
32,99,3299
33,0,0
33,1,33
33,2,67
33,3,93
33,4,169
33,5,195
33,6,269
33,7,247
33,8,273
33,9,329
33,10,330
33,11,333
33,12,343
33,13,369
33,14,369
33,15,395
33,16,467
33,17,473
33,18,457
33,19,579
33,20,460
33,21,471
33,22,593
33,23,693
33,24,484
33,25,625
33,26,1536
33,27,1093
33,28,1068
33,29,1569
33,30,1330
33,31,1093
33,32,1068
33,33,"1,063"
33,34,1084
33,35,"1,075"
33,36,1872
33,37,1293
33,38,1248
33,39,1739
33,40,1360
33,41,1411
33,42,1792
33,43,1813
33,44,1812
33,45,1815
33,46,1813
33,47,1793
33,48,1812
33,49,1813
33,50,1750
33,51,2175
33,52,2176
33,53,2153
33,54,"2,848"
33,55,2175
33,56,2176
33,57,2175
33,58,2158
33,59,2159
33,60,2760
33,61,2411
33,62,2412
33,63,2413
33,64,2536
33,65,2535
33,66,2466
33,67,2467
33,68,2568
33,69,2469
33,70,2730
33,71,2571
33,72,2712
33,73,2413
33,74,2484
33,75,2575
33,76,2568
33,77,2593
33,78,2568
33,79,2739
33,80,3200
33,81,3381
33,82,3368
33,83,3793
33,84,3456
33,85,3185
33,86,3368
33,87,3377
33,88,3388
33,89,3389
33,90,3390
33,91,3389
33,92,3472
33,93,3389
33,94,3348
33,95,3465
33,96,3456
33,97,3397
33,98,3398
33,99,3389
34,0,0
34,1,34
34,2,68
34,3,108
34,4,1084
34,5,210
34,6,278
34,7,278
34,8,344
34,9,348
34,10,340
34,11,354
34,12,354
34,13,369
34,14,414
34,15,468
34,16,468
34,17,593
34,18,498
34,19,694
34,20,680
34,21,586
34,22,692
34,23,693
34,24,1408
34,25,1475
34,26,1476
34,27,1092
34,28,1084
34,29,1499
34,30,1090
34,31,1074
34,32,1068
34,33,1068
34,34,1084
34,35,1065
34,36,1472
34,37,1293
34,38,1476
34,39,1768
34,40,1480
34,41,1410
34,42,1492
34,43,1792
34,44,1884
34,45,"2,890"
34,46,214
34,47,1793
34,48,2176
34,49,"2,898"
34,50,"2,700"
34,51,2154
34,52,2176
34,53,"2,868"
34,54,2176
34,55,"2,890"
34,56,2176
34,57,2154
34,58,"2,592"
34,59,2176
34,60,2400
34,61,2414
34,62,2176
34,63,2413
34,64,2528
34,65,2535
34,66,2416
34,67,2434
34,68,2568
34,69,2434
34,70,2470
34,71,2711
34,72,2848
34,73,2593
34,74,2814
34,75,2550
34,76,2736
34,77,2592
34,78,2768
34,79,2739
34,80,2800
34,81,2714
34,82,3472
34,83,3456
34,84,3456
34,85,3455
34,86,3456
34,87,3447
34,88,3408
34,89,3478
34,90,3490
34,91,3408
34,92,3472
34,93,3446
34,94,3408
34,95,3465
34,96,3456
34,97,3478
34,98,3498
34,99,3499
35,0,35
35,1,35
35,2,65
35,3,85
35,4,175
35,5,225
35,6,285
35,7,285
35,8,285
35,9,315
35,10,350
35,11,355
35,12,355
35,13,385
35,14,395
35,15,455
35,16,525
35,17,585
35,18,455
35,19,585
35,20,700
35,21,585
35,22,585
35,23,693
35,24,1512
35,25,750
35,26,1575
35,27,1165
35,28,1085
35,29,1495
35,30,1050
35,31,865
35,32,1265
35,33,1265
35,34,1065
35,35,1125
35,36,1265
35,37,1265
35,38,1248
35,39,1735
35,40,1360
35,41,1465
35,42,1760
35,43,1735
35,44,1760
35,45,1815
35,46,1835
35,47,1735
35,48,1835
35,49,2175
35,50,1750
35,51,2175
35,52,2151
35,53,2175
35,54,2175
35,55,2175
35,56,2175
35,57,2175
35,58,2175
35,59,2435
35,60,2360
35,61,2415
35,62,2365
35,63,2465
35,64,2520
35,65,2535
35,66,2435
35,67,2435
35,68,2535
35,69,2435
35,70,2435
35,71,2535
35,72,2760
35,73,2593
35,74,2535
35,75,2575
35,76,2735
35,77,2535
35,78,2735
35,79,2735
35,80,2800
35,81,2835
35,82,3590
35,83,3555
35,84,3648
35,85,3555
35,86,3648
35,87,3555
35,88,3588
35,89,3590
35,90,3590
35,91,3555
35,92,3590
35,93,3555
35,94,3590
35,95,3465
35,96,3590
35,97,3555
35,98,3570
35,99,3599
36,0,36
36,1,36
36,2,72
36,3,108
36,4,288
36,5,216
36,6,288
36,7,288
36,8,384
36,9,368
36,10,360
36,11,366
36,12,396
36,13,468
36,14,468
36,15,460
36,16,512
36,17,589
36,18,576
36,19,689
36,20,660
36,21,692
36,22,672
36,23,1593
36,24,1248
36,25,1250
36,26,1872
36,27,1577
36,28,1056
36,29,1569
36,30,1260
36,31,1296
36,32,864
36,33,1296
36,34,1084
36,35,1290
36,36,1296
36,37,1293
36,38,1248
36,39,1839
36,40,1800
36,41,1792
36,42,1872
36,43,1812
36,44,1872
36,45,1812
36,46,1872
36,47,1813
36,48,1872
36,49,"2,096"
36,50,1800
36,51,"2,063"
36,52,1872
36,53,"2,812"
36,54,2176
36,55,"2,080"
36,56,2176
36,57,2412
36,58,2176
36,59,2436
36,60,2400
36,61,2536
36,62,2412
36,63,2413
36,64,2536
36,65,2590
36,66,2536
36,67,2536
36,68,2736
36,69,2736
36,70,2670
36,71,2837
36,72,2848
36,73,2813
36,74,3648
36,75,3690
36,76,3648
36,77,2827
36,78,2836
36,79,3689
36,80,3648
36,81,3648
36,82,3648
36,83,3648
36,84,3648
36,85,3685
36,86,3648
36,87,3677
36,88,3648
36,89,3698
36,90,3600
36,91,3648
36,92,3648
36,93,4781
36,94,4608
36,95,3600
36,96,3648
36,97,3648
36,98,3600
36,99,3699
37,0,37
37,1,37
37,2,67
37,3,173
37,4,247
37,5,285
37,6,287
37,7,287
37,8,307
37,9,367
37,10,375
37,11,367
37,12,367
37,13,369
37,14,467
37,15,473
37,16,593
37,17,693
37,18,693
37,19,693
37,20,1370
37,21,693
37,22,693
37,23,1593
37,24,1712
37,25,1775
37,26,1753
37,27,1207
37,28,1089
37,29,1789
37,30,1370
37,31,1293
37,32,1265
37,33,1293
37,34,1277
37,35,1635
37,36,1736
37,37,1277
37,38,1248
37,39,1789
37,40,1760
37,41,1781
37,42,1792
37,43,1813
37,44,1812
37,45,2175
37,46,2173
37,47,1923
37,48,2173
37,49,2173
37,50,1750
37,51,2175
37,52,2173
37,53,"2,827"
37,54,"2,717"
37,55,2175
37,56,2416
37,57,2427
37,58,"2,527"
37,59,2737
37,60,2760
37,61,2511
37,62,2412
37,63,2413
37,64,2536
37,65,2535
37,66,2535
37,67,2535
37,68,2737
37,69,2737
37,70,2735
37,71,3779
37,72,2898
37,73,2913
37,74,3776
37,75,3795
37,76,3776
37,77,3777
37,78,3776
37,79,3779
37,80,3776
37,81,3779
37,82,3776
37,83,3793
37,84,3776
37,85,3785
37,86,3776
37,87,3707
37,88,3776
37,89,3779
37,90,3790
37,91,3779
37,92,3776
37,93,4781
37,94,3776
37,95,3895
37,96,3776
37,97,3777
37,98,3737
37,99,3799
38,0,0
38,1,38
38,2,78
38,3,798
38,4,1068
38,5,"1,280"
38,6,288
38,7,298
38,8,368
38,9,378
38,10,388
38,11,388
38,12,388
38,13,578
38,14,568
38,15,578
38,16,672
38,17,658
38,18,798
38,19,798
38,20,680
38,21,692
38,22,892
38,23,1298
38,24,1408
38,25,1250
38,26,1268
38,27,1248
38,28,1068
38,29,1298
38,30,1270
38,31,1298
38,32,1068
38,33,1248
38,34,1248
38,35,1270
38,36,1792
38,37,1293
38,38,1248
38,39,1298
38,40,1280
38,41,1410
38,42,1692
38,43,1768
38,44,1872
38,45,1808
38,46,2176
38,47,1822
38,48,2176
38,49,2148
38,50,"2,880"
38,51,"2,086"
38,52,2176
38,53,2173
38,54,2176
38,55,"2,812"
38,56,2176
38,57,2536
38,58,2268
38,59,2738
38,60,2720
38,61,2536
38,62,2176
38,63,2536
38,64,2528
38,65,2535
38,66,2536
38,67,2538
38,68,2768
38,69,2738
38,70,2838
38,71,3888
38,72,3888
38,73,3888
38,74,3884
38,75,3888
38,76,3888
38,77,3888
38,78,3888
38,79,3888
38,80,3888
38,81,3888
38,82,4752
38,83,4992
38,84,4992
38,85,4995
38,86,4756
38,87,"4,527"
38,88,3872
38,89,"4,584"
38,90,3890
38,91,4781
38,92,3892
38,93,4682
38,94,4752
38,95,3895
38,96,3840
38,97,4752
38,98,3898
38,99,3898
39,0,0
39,1,39
39,2,79
39,3,139
39,4,769
39,5,285
39,6,298
39,7,287
39,8,378
39,9,379
39,10,389
39,11,489
39,12,389
39,13,469
39,14,569
39,15,569
39,16,579
39,17,589
39,18,589
39,19,769
39,20,790
39,21,681
39,22,693
39,23,1293
39,24,1776
39,25,1275
39,26,1768
39,27,1293
39,28,1068
39,29,1499
39,30,1199
39,31,1071
39,32,1292
39,33,1293
39,34,1209
39,35,1735
39,36,1873
39,37,1777
39,38,1768
39,39,1839
39,40,1800
39,41,1471
39,42,1892
39,43,1813
39,44,1824
39,45,"2,845"
39,46,"2,890"
39,47,2173
39,48,"2,592"
39,49,"2,827"
39,50,"2,850"
39,51,"2,811"
39,52,"2,890"
39,53,"2,827"
39,54,"2,890"
39,55,"2,895"
39,56,"2,848"
39,57,2427
39,58,"2,584"
39,59,"2,269"
39,60,2890
39,61,2839
39,62,2412
39,63,2593
39,64,2528
39,65,2835
39,66,2839
39,67,2897
39,68,2898
39,69,2839
39,70,2890
39,71,3779
39,72,2912
39,73,2913
39,74,3994
39,75,3995
39,76,3996
39,77,3997
39,78,3888
39,79,3779
39,80,3888
39,81,3889
39,82,3992
39,83,3793
39,84,4994
39,85,4795
39,86,4674
39,87,4781
39,88,3888
39,89,"4,569"
39,90,3990
39,91,4389
39,92,"4,584"
39,93,4781
39,94,4594
39,95,4795
39,96,4892
39,97,4797
39,98,3968
39,99,3979
40,0,0
40,1,40
40,2,80
40,3,120
40,4,800
40,5,200
40,6,240
40,7,2840
40,8,400
40,9,400
40,10,400
40,11,460
40,12,480
40,13,490
40,14,580
40,15,600
40,16,600
40,17,577
40,18,580
40,19,680
40,20,800
40,21,680
40,22,680
40,23,1323
40,24,1600
40,25,1200
40,26,1600
40,27,1270
40,28,1068
40,29,1490
40,30,1200
40,31,1270
40,32,1280
40,33,1270
40,34,1470
40,35,1470
40,36,1920
40,37,1765
40,38,1768
40,39,1889
40,40,1600
40,41,1411
40,42,1292
40,43,1493
40,44,1920
40,45,"2,850"
40,46,2240
40,47,2147483647
40,48,2400
40,49,"2,979"
40,50,2000
40,51,"2,970"
40,52,2040
40,53,"2,890"
40,54,2400
40,55,2400
40,56,2400
40,57,2835
40,58,"2,880"
40,59,2940
40,60,2400
40,61,3996
40,62,2400
40,63,2813
40,64,2880
40,65,2800
40,66,2840
40,67,2835
40,68,2880
40,69,2839
40,70,2800
40,71,3790
40,72,3240
40,73,3793
40,74,3996
40,75,3200
40,76,3776
40,77,3776
40,78,3888
40,79,3790
40,80,3200
40,81,3441
40,82,3200
40,83,3793
40,84,3840
40,85,3865
40,86,3840
40,87,4795
40,88,3840
40,89,4790
40,90,4000
40,91,4590
40,92,4992
40,93,4693
40,94,4992
40,95,4590
40,96,4608
40,97,4790
40,98,"4,080"
40,99,4990
41,0,0
41,1,41
41,2,71
41,3,171
41,4,841
41,5,285
41,6,286
41,7,479
41,8,498
41,9,439
41,10,441
41,11,441
41,12,441
41,13,581
41,14,571
41,15,585
41,16,581
41,17,687
41,18,589
41,19,699
41,20,680
41,21,671
41,22,692
41,23,1493
41,24,684
41,25,675
41,26,1870
41,27,1089
41,28,10290
41,29,1490
41,30,1410
41,31,1471
41,32,1420
41,33,1493
41,34,1490
41,35,1735
41,36,1792
41,37,1785
41,38,1768
41,39,1871
41,40,1410
41,41,1471
41,42,1492
41,43,2169
41,44,2160
41,45,2190
41,46,2160
41,47,2147483647
41,48,2160
41,49,2169
41,50,2800
41,51,2810
41,52,2160
41,53,2870
41,54,2840
41,55,2835
41,56,2840
41,57,2847
41,58,2158
41,59,3159
41,60,3100
41,61,3441
41,62,3996
41,63,3793
41,64,3456
41,65,3135
41,66,3996
41,67,3471
41,68,3996
41,69,3269
41,70,2870
41,71,3471
41,72,3136
41,73,3793
41,74,3996
41,75,4175
41,76,4176
41,77,3776
41,78,3888
41,79,4781
41,80,"4,180"
41,81,4681
41,82,"4,584"
41,83,4781
41,84,"4,584"
41,85,4285
41,86,4681
41,87,4781
41,88,"4,584"
41,89,"4,527"
41,90,"4,170"
41,91,4471
41,92,"4,070"
41,93,4471
41,94,"4,170"
41,95,4590
41,96,"4,176"
41,97,"4,177"
41,98,"4,170"
41,99,4141
42,0,0
42,1,42
42,2,84
42,3,112
42,4,1092
42,5,1040
42,6,288
42,7,2828
42,8,468
42,9,4290
42,10,4200
42,11,442
42,12,462
42,13,692
42,14,672
42,15,672
42,16,680
42,17,687
42,18,672
42,19,711
42,20,680
42,21,711
42,22,1092
42,23,1093
42,24,768
42,25,1250
42,26,1092
42,27,1270
42,28,10368
42,29,1492
42,30,1260
42,31,1492
42,32,1296
42,33,1292
42,34,1492
42,35,1470
42,36,1872
42,37,1477
42,38,1668
42,39,1892
42,40,1260
42,41,1410
42,42,1292
42,43,1293
42,44,1296
42,45,1820
42,46,2092
42,47,2147483647
42,48,2284
42,49,"2,812"
42,50,"2,700"
42,51,2176
42,52,1292
42,53,2153
42,54,2176
42,55,"2,086"
42,56,2282
42,57,2828
42,58,2468
42,59,2828
42,60,2800
42,61,3992
42,62,2282
42,63,2812
42,64,2880
42,65,3590
42,66,2892
42,67,3388
42,68,2848
42,69,3996
42,70,3140
42,71,3441
42,72,3264
42,73,3793
42,74,3996
42,75,3590
42,76,3996
42,77,3776
42,78,3888
42,79,3388
42,80,3200
42,81,3441
42,82,4992
42,83,4682
42,84,4992
42,85,4285
42,86,4752
42,87,4752
42,88,4752
42,89,4752
42,90,4290
42,91,4682
42,92,4992
42,93,4682
42,94,4752
42,95,4590
42,96,4992
42,97,4752
42,98,4992
42,99,42002
43,0,43
43,1,43
