a,b,completion
80,80,95948
80,81,95948
80,82,95948
80,83,85948
80,84,95948
80,85,95948
80,86,85948
80,87,85948
80,88,95948
80,89,85948
80,90,95948
80,91,85948
80,92,85948
80,93,85948
80,94,85948
80,95,85948
80,96,85948
80,97,85944
80,98,85948
80,99,85948
80,100,95948
80,101,85948
80,102,81648
80,103,85948
80,104,85948
80,105,85948
80,106,85948
80,107,85948
80,108,85948
80,109,85948
80,110,95948
80,111,85948
80,112,81648
80,113,85948
80,114,85948
80,115,85948
80,116,85948
80,117,85948
80,118,85948
80,119,85948
80,120,95948
80,121,85948
80,122,85948
80,123,85948
80,124,85948
80,125,85948
80,126,85948
80,127,85948
80,128,95948
80,129,85948
80,130,95948
80,131,85948
80,132,85948
80,133,85948
80,134,85948
80,135,85948
80,136,85948
80,137,85948
80,138,95948
80,139,85948
80,140,95948
80,141,85948
80,142,95948
80,143,85948
80,144,95948
80,145,95948
80,146,95948
80,147,85948
80,148,95948
80,149,95948
80,150,95948
80,151,95948
80,152,95948
80,153,95948
80,154,95948
80,155,95948
80,156,95948
80,157,95948
80,158,95948
80,159,95948
80,160,95948
80,161,95948
80,162,95948
80,163,95948
80,164,95948
80,165,95948
80,166,95948
80,167,95948
80,168,90948
80,169,95948
80,170,90948
80,171,95948
80,172,90948
80,173,95948
80,174,95948
80,175,90948
80,176,95916
80,177,95948
80,178,90948
80,179,95916
80,180,90948
80,181,95916
80,182,95916
80,183,95916
80,184,95916
80,185,95916
80,186,95916
80,187,95948
80,188,90948
80,189,90948
80,190,90948
80,191,90948
80,192,90948
80,193,90948
80,194,95948
80,195,95948
80,196,95948
80,197,95948
80,198,90948
80,199,95948
80,200,90948
80,201,95948
80,202,95948
80,203,95948
80,204,95948
80,205,95948
80,206,95948
80,207,95948
80,208,90948
80,209,95948
80,210,95948
80,211,95948
80,212,95948
80,213,95948
80,214,95948
80,215,95948
80,216,95948
80,217,90948
80,218,90948
80,219,90948
80,220,90948
80,221,81436
80,222,81660
80,223,90948
80,224,90948
80,225,90948
80,226,90948
80,227,95948
80,228,90948
80,229,95948
80,230,90948
80,231,81436
80,232,81436
80,233,81436
80,234,81436
80,235,81436
80,236,81436
80,237,81436
80,238,81436
80,239,81436
80,240,90948
80,241,81436
80,242,81648
80,243,81648
80,244,81648
80,245,81436
80,246,81848
80,247,81848
80,248,81848
80,249,81436
80,250,81436
80,251,81436
80,252,202860
80,253,245948
80,254,241048
80,255,81436
80,256,240160
80,257,241048
80,258,241048
80,259,81436
80,260,81436
80,261,243948
80,262,231084
80,263,243948
80,264,243948
80,265,85898
80,266,243948
80,267,81848
80,268,81848
80,269,85948
80,270,81436
80,271,85948
80,272,243948
80,273,81848
80,274,81848
80,275,81476
80,276,81436
80,277,81476
80,278,95948
80,279,95948
80,280,90948
80,281,81476
80,282,81660
80,283,81660
80,284,95948
80,285,95948
80,286,95948
80,287,95948
80,288,90948
80,289,95948
80,290,90948
80,291,81436
80,292,85948
80,293,81436
80,294,85948
80,295,81848
80,296,81436
80,297,85948
80,298,95948
80,299,149948
81,0,0
81,1,81636
81,2,81636
81,3,81636
81,4,86748
81,5,81636
81,6,81648
81,7,81636
81,8,89536
81,9,95948
81,10,81648
81,11,81648
81,12,81648
81,13,81648
81,14,81648
81,15,81648
81,16,81636
81,17,81648
81,18,81648
81,19,90948
81,20,81436
81,21,81636
81,22,81636
81,23,81436
81,24,90948
81,25,81436
81,26,81848
81,27,81436
81,28,81436
81,29,81848
81,30,81436
81,31,85948
81,32,81636
81,33,81636
81,34,81636
81,35,46789
81,36,81636
81,37,81848
81,38,81636
81,39,85948
81,40,85948
81,41,85948
81,42,85948
81,43,85948
81,44,85948
81,45,85948
81,46,85948
81,47,85948
81,48,85948
81,49,85948
81,50,49898
81,51,85948
81,52,85948
81,53,81848
81,54,81848
81,55,49876
81,56,81848
81,57,85948
81,58,81848
81,59,85948
81,60,85948
81,61,85948
81,62,81648
81,63,81648
81,64,81648
81,65,81848
81,66,81848
81,67,81648
81,68,81648
81,69,81648
81,70,81648
81,71,81648
81,72,231084
81,73,81660
81,74,81648
81,75,81648
81,76,81648
81,77,85948
81,78,95948
81,79,85948
81,80,85948
81,81,85948
81,82,85948
81,83,85948
81,84,85948
81,85,85948
81,86,85948
81,87,85948
81,88,85948
81,89,85948
81,90,95948
81,91,85948
81,92,85948
81,93,85948
81,94,85948
81,95,85948
81,96,85948
81,97,85944
81,98,85948
81,99,85948
81,100,95948
81,101,85948
81,102,95948
81,103,85948
81,104,85948
81,105,85948
81,106,85948
81,107,85948
81,108,85948
81,109,85948
81,110,81648
81,111,85948
81,112,85948
81,113,85948
81,114,85948
81,115,85948
81,116,85948
81,117,85948
81,118,85948
81,119,85948
81,120,85948
81,121,85948
81,122,85948
81,123,85948
81,124,85948
81,125,85948
81,126,85948
81,127,85948
81,128,81648
81,129,85948
81,130,85948
81,131,85948
81,132,85948
81,133,85948
81,134,85948
81,135,85948
81,136,85948
81,137,85948
81,138,95948
81,139,85948
81,140,95948
81,141,85948
81,142,85948
81,143,85948
81,144,95948
81,145,85948
81,146,85948
81,147,85948
81,148,95948
81,149,95948
81,150,95948
81,151,85948
81,152,95948
81,153,85948
81,154,95948
81,155,95948
81,156,95948
81,157,81848
81,158,95948
81,159,95948
81,160,95948
81,161,85948
81,162,95948
81,163,81848
81,164,95948
81,165,95948
81,166,95948
81,167,95948
81,168,90948
81,169,95948
81,170,90948
81,171,95948
81,172,90948
81,173,95948
81,174,95948
81,175,90948
81,176,95948
81,177,95948
81,178,90948
81,179,95948
81,180,90948
81,181,95916
81,182,95916
81,183,95948
81,184,95948
81,185,95948
81,186,95948
81,187,95948
81,188,90948
81,189,90948
81,190,90948
81,191,95948
81,192,90948
81,193,95948
81,194,95948
81,195,95948
81,196,95948
81,197,95948
81,198,95948
81,199,95948
81,200,90948
81,201,95948
81,202,95948
81,203,81648
81,204,95948
81,205,95948
81,206,95948
81,207,95948
81,208,90948
81,209,95948
81,210,95948
81,211,81648
81,212,95948
81,213,95948
81,214,95948
81,215,95948
81,216,95948
81,217,90948
81,218,90948
81,219,90948
81,220,90948
81,221,81436
81,222,81436
81,223,240160
81,224,90948
81,225,90948
81,226,90948
81,227,81436
81,228,90948
81,229,81436
81,230,90948
81,231,81436
81,232,81436
81,233,81436
81,234,81436
81,235,81436
81,236,81436
81,237,81436
81,238,81436
81,239,81436
81,240,81436
81,241,81436
81,242,243944
81,243,81848
81,244,243944
81,245,81436
81,246,81848
81,247,81848
81,248,81848
81,249,81436
81,250,81436
81,251,247740
81,252,202860
81,253,243944
81,254,241048
81,255,81436
81,256,240160
81,257,241048
81,258,241048
81,259,240160
81,260,81436
81,261,243948
81,262,231084
81,263,243948
81,264,243948
81,265,243948
81,266,243948
81,267,243948
81,268,243948
81,269,85948
81,270,81436
81,271,85948
81,272,243948
81,273,243948
81,274,243948
81,275,81476
81,276,81436
81,277,81476
81,278,81436
81,279,95948
81,280,90948
81,281,81476
81,282,81436
81,283,81436
81,284,81436
81,285,95948
81,286,81436
81,287,81436
81,288,90948
81,289,95948
81,290,81436
81,291,81436
81,292,85948
81,293,81436
81,294,81436
81,295,85948
81,296,85948
81,297,85948
81,298,85948
81,299,149948
82,0,0
82,1,81636
82,2,81636
82,3,81636
82,4,84848
82,5,81636
82,6,81648
82,7,81636
82,8,89536
82,9,95948
82,10,95948
82,11,81648
82,12,81648
82,13,81648
82,14,81648
82,15,81648
82,16,81636
82,17,81648
82,18,90948
82,19,90948
82,20,81436
82,21,81636
82,22,81636
82,23,81436
82,24,90948
82,25,90948
82,26,81848
82,27,81848
82,28,81436
82,29,81848
82,30,81436
82,31,81848
82,32,81636
82,33,81636
82,34,81648
82,35,46789
82,36,81848
82,37,81848
82,38,81648
82,39,81848
82,40,85948
82,41,85948
82,42,85948
82,43,85948
82,44,85948
82,45,85948
82,46,85948
82,47,85948
82,48,85948
82,49,85948
82,50,49898
82,51,85948
82,52,81636
82,53,49898
82,54,49898
82,55,49876
82,56,81848
82,57,85948
82,58,81848
82,59,81848
82,60,81848
82,61,85948
82,62,81848
82,63,81848
82,64,81648
82,65,81848
82,66,81848
82,67,81848
82,68,90948
82,69,81848
82,70,81660
82,71,81648
82,72,231084
82,73,81848
82,74,81648
82,75,81436
82,76,95948
82,77,85948
82,78,95948
82,79,95948
82,80,95948
82,81,85948
82,82,85948
82,83,85948
82,84,95948
82,85,85948
82,86,85948
82,87,85948
82,88,95948
82,89,85948
82,90,95948
82,91,85948
82,92,85948
82,93,85948
82,94,85948
82,95,85948
82,96,85948
82,97,73914
82,98,85948
82,99,85948
82,100,95948
82,101,85948
82,102,95948
82,103,85948
82,104,85948
82,105,85948
82,106,85948
82,107,85948
82,108,85948
82,109,85948
82,110,81648
82,111,85948
82,112,81648
82,113,85948
82,114,85948
82,115,85948
82,116,85948
82,117,85948
82,118,85948
82,119,85948
82,120,85948
82,121,85948
82,122,85948
82,123,85948
82,124,85948
82,125,85948
82,126,85948
82,127,85948
82,128,95948
82,129,85948
82,130,95948
82,131,85948
82,132,85948
82,133,85948
82,134,85948
82,135,85948
82,136,85948
82,137,85948
82,138,95948
82,139,85948
82,140,95948
82,141,85948
82,142,85948
82,143,85948
82,144,95948
82,145,85948
82,146,95948
82,147,85948
82,148,95948
82,149,95948
82,150,95948
82,151,85948
82,152,95948
82,153,85948
82,154,95948
82,155,95948
82,156,95948
82,157,81848
82,158,95948
82,159,95948
82,160,95948
82,161,85948
82,162,95948
82,163,95948
82,164,95948
82,165,95948
82,166,95948
82,167,95948
82,168,90948
82,169,95948
82,170,90948
82,171,95948
82,172,90948
82,173,95948
82,174,95948
82,175,90948
82,176,95948
82,177,95948
82,178,90948
82,179,95948
82,180,90948
82,181,95916
82,182,95916
82,183,95948
82,184,95948
82,185,95948
82,186,95948
82,187,95948
82,188,90948
82,189,90948
82,190,90948
82,191,90948
82,192,90948
82,193,90948
82,194,95948
82,195,95948
82,196,95948
82,197,95948
82,198,90948
82,199,95948
82,200,90948
82,201,95948
82,202,95948
82,203,95948
82,204,95948
82,205,90948
82,206,95948
82,207,95948
82,208,90948
82,209,95948
82,210,90948
82,211,95948
82,212,95948
82,213,95948
82,214,95948
82,215,95948
82,216,95948
82,217,90948
82,218,90948
82,219,90948
82,220,90948
82,221,81436
82,222,240160
82,223,240160
82,224,240160
82,225,90948
82,226,90948
82,227,81436
82,228,90948
82,229,81476
82,230,90948
82,231,81436
82,232,81436
82,233,81436
82,234,240160
82,235,81436
82,236,81436
82,237,81848
82,238,81436
82,239,81436
82,240,81436
82,241,81436
82,242,240160
82,243,240160
82,244,243944
82,245,81436
82,246,81848
82,247,81848
82,248,240160
82,249,240160
82,250,48908
82,251,247740
82,252,202860
82,253,241048
82,254,241048
82,255,240160
82,256,241048
82,257,241048
82,258,241048
82,259,240160
82,260,240160
82,261,243948
82,262,231084
82,263,243948
82,264,240160
82,265,243948
82,266,243948
82,267,243948
82,268,240160
82,269,240160
82,270,81436
82,271,243948
82,272,243948
82,273,243948
82,274,243948
82,275,81476
82,276,81436
82,277,81476
82,278,81436
82,279,95948
82,280,90948
82,281,81476
82,282,243948
82,283,243948
82,284,243948
82,285,95948
82,286,81436
82,287,81436
82,288,90948
82,289,95948
82,290,81436
82,291,81436
82,292,243948
82,293,81436
82,294,81436
82,295,81848
82,296,81436
82,297,81848
82,298,81848
82,299,149948
83,0,0
83,1,81636
83,2,81636
83,3,81636
83,4,84848
83,5,81648
83,6,81648
83,7,81636
83,8,89536
83,9,95948
83,10,95948
83,11,89848
83,12,81648
83,13,81648
83,14,81648
83,15,81648
83,16,81648
83,17,85948
83,18,90948
83,19,90948
83,20,81436
83,21,95948
83,22,81648
83,23,81436
83,24,90948
83,25,90948
83,26,81848
83,27,81848
83,28,90948
83,29,90948
83,30,90948
83,31,81848
83,32,81636
83,33,81848
83,34,81848
83,35,46789
83,36,81848
83,37,81848
83,38,81848
83,39,81848
83,40,85948
83,41,85948
83,42,85948
83,43,85948
83,44,85948
83,45,85948
83,46,85948
83,47,85948
83,48,85948
83,49,85948
83,50,49545
83,51,85948
83,52,85948
83,53,49898
83,54,49898
83,55,49898
83,56,81848
83,57,81848
83,58,81848
83,59,81848
83,60,81848
83,61,85948
83,62,81848
83,63,81848
83,64,81848
83,65,81848
83,66,81848
83,67,81848
83,68,90948
83,69,81848
83,70,81848
83,71,81848
83,72,231084
83,73,81848
83,74,81848
83,75,95948
83,76,81848
83,77,85948
83,78,95948
83,79,95948
83,80,95948
83,81,85948
83,82,85948
83,83,85948
83,84,85948
83,85,95948
83,86,85948
83,87,85948
83,88,85948
83,89,85948
83,90,95948
83,91,85948
83,92,85948
83,93,85948
83,94,85948
83,95,85948
83,96,85948
83,97,73914
83,98,85948
83,99,85948
83,100,95948
83,101,85948
83,102,85948
83,103,85948
83,104,85948
83,105,85948
83,106,85948
83,107,85948
83,108,85948
83,109,85948
83,110,85948
83,111,85948
83,112,85948
83,113,85948
83,114,85948
83,115,85948
83,116,85948
83,117,85948
83,118,85948
83,119,85948
83,120,85948
83,121,85948
83,122,85948
83,123,85948
83,124,85948
83,125,85948
83,126,85948
83,127,85948
83,128,95948
83,129,85948
83,130,95948
83,131,85948
83,132,85948
83,133,85948
83,134,85948
83,135,85948
83,136,85948
83,137,85948
83,138,95948
83,139,85948
83,140,95948
83,141,85948
83,142,95948
83,143,85948
83,144,95948
83,145,95948
83,146,95948
83,147,85948
83,148,95948
83,149,95948
83,150,95948
83,151,95948
83,152,95948
83,153,85948
83,154,95948
83,155,95948
83,156,95948
83,157,81848
83,158,95948
83,159,95948
83,160,95948
83,161,95948
83,162,95948
83,163,95948
83,164,95948
83,165,95948
83,166,95948
83,167,95948
83,168,90948
83,169,95948
83,170,90948
83,171,95948
83,172,90948
83,173,95948
83,174,95948
83,175,90948
83,176,95948
83,177,95948
83,178,90948
83,179,95948
83,180,90948
83,181,95916
83,182,95916
83,183,95948
83,184,95948
83,185,95948
83,186,95948
83,187,95948
83,188,90948
83,189,90948
83,190,90948
83,191,90948
83,192,90948
83,193,90948
83,194,95948
83,195,95948
83,196,95948
83,197,95948
83,198,90948
83,199,95948
83,200,90948
83,201,95948
83,202,95948
83,203,95948
83,204,95948
83,205,95948
83,206,95948
83,207,95948
83,208,90948
83,209,95948
83,210,90948
83,211,95948
83,212,95948
83,213,95948
83,214,95948
83,215,95948
83,216,95948
83,217,90948
83,218,90948
83,219,90948
83,220,90948
83,221,81436
83,222,81436
83,223,90948
83,224,90948
83,225,90948
83,226,90948
83,227,95948
83,228,90948
83,229,95948
83,230,90948
83,231,81436
83,232,81436
83,233,81848
83,234,81436
83,235,81436
83,236,81848
83,237,81848
83,238,81848
83,239,81848
83,240,90948
83,241,81436
83,242,240160
83,243,240160
83,244,240160
83,245,81848
83,246,81848
83,247,81848
83,248,240160
83,249,81848
83,250,48908
83,251,247740
83,252,202860
83,253,241048
83,254,240160
83,255,240160
83,256,240160
83,257,241048
83,258,240160
83,259,240160
83,260,240160
83,261,243948
83,262,231084
83,263,240160
83,264,240160
83,265,242960
83,266,240160
83,267,240160
83,268,240160
83,269,81848
83,270,81476
83,271,243948
83,272,241048
83,273,240160
83,274,240160
83,275,81848
83,276,81476
83,277,81476
83,278,95948
83,279,95948
83,280,90948
83,281,81476
83,282,81436
83,283,81848
83,284,240160
83,285,95948
83,286,95948
83,287,81848
83,288,90948
83,289,95948
83,290,90948
83,291,81476
83,292,243948
83,293,81436
83,294,81848
83,295,81848
83,296,81848
83,297,81848
83,298,95948
83,299,149948
84,0,0
84,1,81636
84,2,81636
84,3,81636
84,4,84848
84,5,81636
84,6,81648
84,7,81636
84,8,89536
84,9,95948
84,10,95948
84,11,81648
84,12,81648
84,13,81648
84,14,81648
84,15,81648
84,16,81636
84,17,81648
84,18,90948
84,19,90948
84,20,90948
84,21,95948
84,22,90948
84,23,81436
84,24,95948
84,25,90948
84,26,81848
84,27,81848
84,28,90948
84,29,90948
84,30,90948
84,31,85948
84,32,81636
84,33,81848
84,34,81848
84,35,46789
84,36,81848
84,37,81848
84,38,81848
84,39,81848
84,40,85948
84,41,85948
84,42,85948
84,43,85948
84,44,85948
84,45,85948
84,46,85948
84,47,85948
84,48,85948
84,49,85948
84,50,49545
84,51,85948
84,52,85948
84,53,49898
84,54,49898
84,55,49898
84,56,81848
84,57,85948
84,58,81848
84,59,81848
84,60,81848
84,61,85948
84,62,81848
84,63,81848
84,64,81648
84,65,81848
84,66,95948
84,67,81848
84,68,90948
84,69,95948
84,70,81848
84,71,81848
84,72,231084
84,73,81848
84,74,81848
84,75,95948
84,76,95948
84,77,85948
84,78,95948
84,79,95948
84,80,95948
84,81,85948
84,82,85948
84,83,85948
84,84,85948
84,85,95948
84,86,85948
84,87,85948
84,88,85948
84,89,85948
84,90,95948
84,91,85948
84,92,85948
84,93,85948
84,94,85948
84,95,85948
84,96,85948
84,97,73914
84,98,85948
84,99,85948
84,100,95948
84,101,85948
84,102,85948
84,103,85948
84,104,85948
84,105,85948
84,106,85948
84,107,85948
84,108,85948
84,109,85948
84,110,85948
84,111,85948
84,112,85948
84,113,85948
84,114,85948
84,115,85948
84,116,85948
84,117,85948
84,118,85948
84,119,85948
84,120,85948
84,121,85948
84,122,85948
84,123,85948
84,124,85948
84,125,85948
84,126,85948
84,127,85948
84,128,95948
84,129,85948
84,130,95948
84,131,85948
84,132,85948
84,133,85948
84,134,85948
84,135,95948
84,136,85948
84,137,85948
84,138,95948
84,139,85948
84,140,95948
84,141,85948
84,142,95948
84,143,85948
84,144,95948
84,145,95948
84,146,95948
84,147,85948
84,148,95948
84,149,95948
84,150,95948
84,151,95948
84,152,95948
84,153,95948
84,154,95948
84,155,95948
84,156,95948
84,157,95948
84,158,95948
84,159,95948
84,160,95948
84,161,95948
84,162,95948
84,163,95948
84,164,95948
84,165,95948
84,166,95948
84,167,95948
84,168,90948
84,169,95948
84,170,90948
84,171,95948
84,172,95948
84,173,95948
84,174,95948
84,175,90948
84,176,95948
84,177,95948
84,178,90948
84,179,95948
84,180,90948
84,181,95916
84,182,95916
84,183,95948
84,184,95948
84,185,95948
84,186,95948
84,187,95948
84,188,90948
84,189,95948
84,190,90948
84,191,95948
84,192,90948
84,193,95948
84,194,95948
84,195,95948
84,196,95948
84,197,95948
84,198,95948
84,199,95948
84,200,90948
84,201,95948
84,202,95948
84,203,95948
84,204,95948
84,205,95948
84,206,95948
84,207,95948
84,208,95948
84,209,95948
84,210,95948
84,211,95948
84,212,95948
84,213,95948
84,214,95948
84,215,95948
84,216,95948
84,217,95948
84,218,90948
84,219,95948
84,220,90948
84,221,81436
84,222,240160
84,223,240160
84,224,240160
84,225,90948
84,226,95948
84,227,95948
84,228,90948
84,229,95948
84,230,90948
84,231,81436
84,232,240160
84,233,81436
84,234,240160
84,235,81436
84,236,81436
84,237,81848
84,238,240160
84,239,81848
84,240,95948
84,241,81436
84,242,241048
84,243,240160
84,244,241048
84,245,81848
84,246,81848
84,247,81848
84,248,240160
84,249,81848
84,250,48908
84,251,247740
84,252,202860
84,253,241048
84,254,241048
84,255,240160
84,256,240160
84,257,241048
84,258,241048
84,259,240160
84,260,240160
84,261,243948
84,262,231084
84,263,241048
84,264,240160
84,265,242960
84,266,243948
84,267,240160
84,268,240160
84,269,240160
84,270,81436
84,271,243948
84,272,241048
84,273,243948
84,274,243948
84,275,48908
84,276,81476
84,277,81476
84,278,95948
84,279,95948
84,280,90948
84,281,81476
84,282,241048
84,283,241048
84,284,240160
84,285,95948
84,286,95948
84,287,95948
84,288,95948
84,289,95948
84,290,90948
84,291,81476
84,292,243948
84,293,241048
84,294,243948
84,295,81848
84,296,81848
84,297,81848
84,298,95948
84,299,149948
85,0,0
85,1,81636
85,2,81636
85,3,81636
85,4,84848
85,5,81636
85,6,81648
85,7,81636
85,8,89536
85,9,95948
85,10,89848
85,11,81648
85,12,81648
85,13,81648
85,14,81648
85,15,81648
85,16,81648
85,17,81648
85,18,85948
85,19,90948
85,20,81436
85,21,81636
85,22,81636
85,23,81436
85,24,95948
85,25,90948
85,26,81848
85,27,81848
85,28,81436
85,29,81848
85,30,81436
85,31,85948
85,32,81636
85,33,81848
85,34,85948
85,35,46789
85,36,81848
85,37,81848
85,38,81648
85,39,85948
85,40,85948
85,41,85948
85,42,85948
85,43,85948
85,44,85948
85,45,85948
85,46,85948
85,47,85948
85,48,85948
85,49,85948
85,50,49545
85,51,85948
85,52,49898
85,53,49898
85,54,49898
85,55,49898
85,56,49898
85,57,85948
85,58,81848
85,59,85948
85,60,85948
85,61,85948
85,62,81848
85,63,81848
85,64,81648
85,65,81848
85,66,81848
85,67,81848
85,68,81648
85,69,81848
85,70,81648
85,71,81848
85,72,231084
85,73,81848
85,74,81848
85,75,81436
85,76,81848
85,77,85948
85,78,95948
85,79,95948
85,80,85948
85,81,85948
85,82,85948
85,83,85948
85,84,85948
85,85,85948
85,86,85948
85,87,85948
85,88,85948
85,89,85948
85,90,95948
85,91,85948
85,92,85948
85,93,85948
85,94,85948
85,95,85948
85,96,85948
85,97,73914
85,98,85948
85,99,85948
85,100,95948
85,101,85948
85,102,85948
85,103,85948
85,104,85948
85,105,85948
85,106,85948
85,107,85948
85,108,85948
85,109,85948
85,110,85948
85,111,85948
85,112,85948
85,113,85948
85,114,85948
85,115,85948
85,116,85948
85,117,85948
85,118,85948
85,119,85948
85,120,85948
85,121,85948
85,122,85948
85,123,85948
85,124,85948
85,125,85948
85,126,85948
85,127,85948
85,128,95948
85,129,85948
85,130,95948
85,131,85948
85,132,85948
85,133,85948
85,134,85948
85,135,85948
85,136,85948
85,137,85948
85,138,95948
85,139,85948
85,140,95948
85,141,85948
85,142,85948
85,143,85948
85,144,95948
85,145,85948
85,146,95948
85,147,85948
85,148,95948
85,149,95948
85,150,95948
85,151,95948
85,152,95948
85,153,85948
85,154,95948
85,155,95948
85,156,95948
85,157,81848
85,158,95948
85,159,95948
85,160,95948
85,161,95948
85,162,95948
85,163,95948
85,164,95948
85,165,95948
85,166,95948
85,167,95948
85,168,90948
85,169,95948
85,170,90948
85,171,95948
85,172,95948
85,173,95948
85,174,95948
85,175,90948
85,176,95948
85,177,95948
85,178,90948
85,179,95916
85,180,90948
85,181,95916
85,182,95916
85,183,95916
85,184,95948
85,185,95948
85,186,95948
85,187,95948
85,188,90948
85,189,95948
85,190,90948
85,191,95948
85,192,90948
85,193,90948
85,194,95948
85,195,95948
85,196,95948
85,197,95948
85,198,95948
85,199,95948
85,200,90948
85,201,95948
85,202,95948
85,203,95948
85,204,95948
85,205,95948
85,206,95948
85,207,95948
85,208,90948
85,209,95948
85,210,95948
85,211,95948
85,212,95948
85,213,95948
85,214,95948
85,215,95948
85,216,95948
85,217,95948
85,218,90948
85,219,95948
85,220,90948
85,221,81436
85,222,81436
85,223,90948
85,224,90948
85,225,90948
85,226,95948
85,227,95948
85,228,90948
85,229,95948
85,230,90948
85,231,81436
85,232,81436
85,233,81436
85,234,81436
85,235,81436
85,236,81436
85,237,81848
85,238,81848
85,239,81848
85,240,95948
85,241,81436
85,242,243944
85,243,81848
85,244,243944
85,245,81848
85,246,81848
85,247,81848
85,248,81848
85,249,81848
85,250,81436
85,251,247740
85,252,202860
85,253,245948
85,254,240160
85,255,81436
85,256,240160
85,257,241048
85,258,240160
85,259,240160
85,260,81436
85,261,243948
85,262,231084
85,263,243948
85,264,243948
85,265,243948
85,266,243948
85,267,243948
85,268,240160
85,269,81848
85,270,81436
85,271,243948
85,272,243948
85,273,243948
85,274,243948
85,275,81476
85,276,81436
85,277,81476
85,278,95948
85,279,95948
85,280,90948
85,281,81476
85,282,81436
85,283,81848
85,284,95948
85,285,95948
85,286,95948
85,287,81848
85,288,95948
85,289,95948
85,290,90948
85,291,81436
85,292,81436
85,293,81436
85,294,81848
85,295,81848
85,296,81436
85,297,85948
85,298,81848
85,299,149948
86,0,0
86,1,81636
86,2,81636
86,3,81636
86,4,84848
86,5,81648
86,6,81648
86,7,81636
86,8,89536
86,9,95948
86,10,95948
86,11,81648
86,12,81648
86,13,81648
86,14,81648
86,15,81648
86,16,85948
86,17,85948
86,18,90948
86,19,90948
86,20,90948
86,21,95948
86,22,90948
86,23,81436
86,24,95948
86,25,90948
86,26,90948
86,27,81436
86,28,90948
86,29,90948
86,30,90948
86,31,90948
86,32,81648
86,33,85948
86,34,85948
86,35,46789
86,36,81848
86,37,85948
86,38,81848
86,39,85948
86,40,85948
86,41,85948
86,42,85948
86,43,85948
86,44,85948
86,45,85948
86,46,85948
86,47,85948
86,48,85948
86,49,85948
86,50,49545
86,51,85948
86,52,49898
86,53,49898
86,54,49898
86,55,49898
86,56,49898
86,57,85948
86,58,85948
86,59,85948
86,60,85948
86,61,85948
86,62,81848
86,63,81848
86,64,85948
86,65,81848
86,66,95948
86,67,81848
86,68,90948
86,69,95948
86,70,81848
86,71,81848
86,72,231084
86,73,95948
86,74,95948
86,75,95948
86,76,95948
86,77,85948
86,78,95948
86,79,95948
86,80,95948
86,81,95948
86,82,95948
86,83,85948
86,84,95948
86,85,95948
86,86,85948
86,87,85948
86,88,95948
86,89,85948
86,90,95948
86,91,85948
86,92,85948
86,93,85948
86,94,85948
86,95,85948
86,96,85948
86,97,73914
86,98,85948
86,99,85948
86,100,95948
86,101,85948
86,102,85948
86,103,85948
86,104,85948
86,105,85948
86,106,85948
86,107,85948
86,108,85948
86,109,85948
86,110,95948
86,111,85948
86,112,85948
86,113,85948
86,114,85948
86,115,85948
86,116,85948
86,117,85948
86,118,85948
86,119,85948
86,120,95948
86,121,85948
86,122,85948
86,123,85948
86,124,85948
86,125,85948
86,126,85948
86,127,85948
86,128,95948
86,129,95948
86,130,95948
86,131,85948
86,132,85948
86,133,85948
86,134,95948
86,135,95948
86,136,95948
86,137,85948
86,138,95948
86,139,85948
86,140,95948
86,141,95948
86,142,95948
86,143,85948
86,144,95948
86,145,95948
86,146,95948
86,147,85948
86,148,95948
86,149,95948
86,150,95948
86,151,95948
86,152,95948
86,153,95948
86,154,95948
86,155,95948
86,156,95948
86,157,95948
86,158,95948
86,159,95948
86,160,95948
86,161,95948
86,162,95948
86,163,95948
86,164,95948
86,165,95948
86,166,95948
86,167,95948
86,168,90948
86,169,95948
86,170,90948
86,171,95948
86,172,95948
86,173,95948
86,174,95948
86,175,90948
86,176,95948
86,177,95948
86,178,90948
86,179,95948
86,180,90948
86,181,95948
86,182,95916
86,183,95948
86,184,95948
86,185,95948
86,186,95948
86,187,95948
86,188,90948
86,189,95948
86,190,90948
86,191,95948
86,192,90948
86,193,95948
86,194,95948
86,195,95948
86,196,95948
86,197,95948
86,198,95948
86,199,95948
86,200,90948
86,201,95948
86,202,95948
86,203,95948
86,204,95948
86,205,95948
86,206,95948
86,207,95948
86,208,90948
86,209,95948
86,210,95948
86,211,95948
86,212,95948
86,213,95948
86,214,95948
86,215,95948
86,216,95948
86,217,95948
86,218,90948
86,219,95948
86,220,90948
86,221,95948
86,222,90948
86,223,90948
86,224,90948
86,225,90948
86,226,95948
86,227,95948
86,228,90948
86,229,95908
86,230,90948
86,231,95948
86,232,81436
86,233,81436
86,234,81436
86,235,95948
86,236,81436
86,237,81848
86,238,81436
86,239,95948
86,240,95948
86,241,81436
86,242,240160
86,243,81848
86,244,240160
86,245,81436
86,246,81848
86,247,81848
86,248,81848
86,249,81848
86,250,81436
86,251,241048
86,252,202860
86,253,241048
86,254,240160
86,255,81436
86,256,231084
86,257,241048
86,258,241048
86,259,240160
86,260,81436
86,261,241048
86,262,231084
86,263,240160
86,264,240160
86,265,85898
86,266,240160
86,267,240160
86,268,240160
86,269,85948
86,270,81476
86,271,85948
86,272,241048
86,273,240160
86,274,81848
86,275,81476
86,276,81476
86,277,95948
86,278,95948
